TimeStamp_UTC; mm_ws_110m[m/s]; mm_ws_60m[m/s]; mm_wd_110m[deg]; 
2023.10.20_16:27:48:345; 9.777500; 8.626400; 246.836500; 
2023.10.20_16:27:48:445; 9.351000; 8.495100; 246.704600; 
2023.10.20_16:27:48:545; 9.192400; 8.473300; 246.638700; 
2023.10.20_16:27:48:645; 9.214200; 8.722100; 246.638700; 
2023.10.20_16:27:48:745; 9.624400; 8.385800; 247.913200; 
2023.10.20_16:27:48:845; 9.323600; 8.270900; 247.979100; 
2023.10.20_16:27:48:945; 9.115800; 8.164300; 248.023100; 
2023.10.20_16:27:49:045; 9.293500; 8.287300; 248.045000; 
2023.10.20_16:27:49:145; 9.359200; 8.049400; 246.111300; 
2023.10.20_16:27:49:245; 9.463100; 7.978300; 239.607000; 
2023.10.20_16:27:49:345; 9.561500; 7.967400; 239.782800; 
2023.10.20_16:27:49:445; 9.454900; 7.918200; 239.870700; 
2023.10.20_16:27:49:545; 9.446700; 7.704900; 239.541100; 
2023.10.20_16:27:49:645; 9.441200; 7.847100; 237.387700; 
2023.10.20_16:27:49:745; 9.151400; 7.497100; 237.497500; 
2023.10.20_16:27:49:845; 9.255300; 7.893600; 237.541500; 
2023.10.20_16:27:49:945; 9.397400; 7.893600; 237.519500; 
2023.10.20_16:27:50:045; 9.766600; 7.814300; 234.355200; 
2023.10.20_16:27:50:145; 9.471300; 8.022100; 234.201400; 
2023.10.20_16:27:50:245; 9.493100; 7.885400; 234.135500; 
2023.10.20_16:27:50:345; 9.148600; 7.877200; 234.157500; 
2023.10.20_16:27:50:445; 8.902500; 8.085000; 236.530700; 
2023.10.20_16:27:50:545; 8.826000; 8.120500; 236.310900; 
2023.10.20_16:27:50:645; 8.566200; 7.896300; 236.267000; 
2023.10.20_16:27:50:745; 8.486900; 7.978300; 236.267000; 
2023.10.20_16:27:50:845; 8.517000; 7.663900; 236.091200; 
2023.10.20_16:27:50:945; 8.577200; 8.024800; 236.003300; 
2023.10.20_16:27:51:045; 8.569000; 8.331100; 236.003300; 
2023.10.20_16:27:51:145; 8.741200; 8.030300; 236.025300; 
2023.10.20_16:27:51:245; 8.459600; 8.227200; 235.695700; 
2023.10.20_16:27:51:345; 8.776800; 8.254500; 232.026000; 
2023.10.20_16:27:51:445; 8.850600; 8.366600; 232.201800; 
2023.10.20_16:27:51:545; 8.850600; 8.418600; 232.311700; 
2023.10.20_16:27:51:645; 8.957200; 8.547100; 234.421200; 
2023.10.20_16:27:51:745; 9.083000; 8.522500; 238.024900; 
2023.10.20_16:27:51:845; 9.039300; 8.517000; 237.651400; 
2023.10.20_16:27:51:945; 9.031000; 8.637300; 237.827100; 
2023.10.20_16:27:52:045; 8.886100; 8.571700; 237.849100; 
2023.10.20_16:27:52:145; 8.812300; 8.735700; 237.541500; 
2023.10.20_16:27:52:245; 8.678300; 8.478700; 237.475600; 
2023.10.20_16:27:52:345; 8.730300; 8.590800; 237.475600; 
2023.10.20_16:27:52:445; 8.719300; 8.366600; 237.497500; 
2023.10.20_16:27:52:545; 8.817800; 8.421300; 239.804800; 
2023.10.20_16:27:52:645; 8.872500; 8.599000; 239.958600; 
2023.10.20_16:27:52:745; 8.768600; 8.659200; 239.914700; 
2023.10.20_16:27:52:845; 8.864300; 8.774000; 239.914700; 
2023.10.20_16:27:52:945; 8.672900; 8.711100; 235.541800; 
2023.10.20_16:27:53:045; 8.678300; 8.582600; 236.047200; 
2023.10.20_16:27:53:145; 8.579900; 8.743900; 236.113200; 
2023.10.20_16:27:53:245; 8.820500; 8.328300; 236.179100; 
2023.10.20_16:27:53:345; 8.648200; 8.366600; 236.398800; 
2023.10.20_16:27:53:445; 8.856100; 8.478700; 236.750400; 
2023.10.20_16:27:53:545; 8.547100; 8.273600; 236.750400; 
2023.10.20_16:27:53:645; 8.735700; 8.380300; 236.750400; 
2023.10.20_16:27:53:745; 8.492400; 8.060400; 236.706500; 
2023.10.20_16:27:53:845; 8.522500; 8.164300; 232.355600; 
2023.10.20_16:27:53:945; 8.538900; 8.369300; 232.355600; 
2023.10.20_16:27:54:045; 8.440400; 7.912700; 232.333600; 
2023.10.20_16:27:54:145; 8.566200; 8.109600; 232.333600; 
2023.10.20_16:27:54:245; 8.347500; 8.003000; 229.762700; 
2023.10.20_16:27:54:345; 8.623600; 8.011200; 229.652800; 
2023.10.20_16:27:54:445; 8.369300; 7.956500; 229.674800; 
2023.10.20_16:27:54:545; 8.213500; 7.907300; 229.652800; 
2023.10.20_16:27:54:645; 8.082200; 7.975600; 230.817400; 
2023.10.20_16:27:54:745; 7.997500; 8.003000; 230.839400; 
2023.10.20_16:27:54:845; 8.093200; 7.661200; 230.795500; 
2023.10.20_16:27:54:945; 7.849800; 7.721300; 230.817400; 
2023.10.20_16:27:55:045; 7.923700; 7.806100; 236.882300; 
2023.10.20_16:27:55:145; 7.830700; 7.811500; 236.464800; 
2023.10.20_16:27:55:245; 7.748700; 8.197100; 236.508700; 
2023.10.20_16:27:55:345; 7.666600; 7.918200; 236.486700; 
2023.10.20_16:27:55:445; 7.735000; 7.910000; 235.190300; 
2023.10.20_16:27:55:545; 7.450600; 8.013900; 235.234200; 
2023.10.20_16:27:55:645; 7.529900; 7.997500; 235.190300; 
2023.10.20_16:27:55:745; 7.486200; 8.038500; 235.190300; 
2023.10.20_16:27:55:845; 7.508000; 8.191600; 235.080400; 
2023.10.20_16:27:55:945; 7.497100; 7.961900; 234.838700; 
2023.10.20_16:27:56:045; 7.404100; 8.065800; 234.838700; 
2023.10.20_16:27:56:145; 7.480700; 7.981100; 234.838700; 
2023.10.20_16:27:56:245; 7.357700; 7.907300; 234.179500; 
2023.10.20_16:27:56:345; 7.357700; 7.934600; 228.510200; 
2023.10.20_16:27:56:445; 7.499800; 7.751400; 228.202500; 
2023.10.20_16:27:56:545; 7.437000; 7.762300; 228.048700; 
2023.10.20_16:27:56:645; 7.390500; 7.806100; 228.048700; 
2023.10.20_16:27:56:745; 7.800600; 7.735000; 225.038300; 
2023.10.20_16:27:56:845; 7.907300; 7.863500; 225.302000; 
2023.10.20_16:27:56:945; 7.688500; 8.087700; 225.367900; 
2023.10.20_16:27:57:045; 7.598300; 7.981100; 225.389900; 
2023.10.20_16:27:57:145; 7.491600; 8.377500; 227.411500; 
2023.10.20_16:27:57:245; 7.379500; 8.437700; 227.103800; 
2023.10.20_16:27:57:345; 7.499800; 8.413100; 227.147800; 
2023.10.20_16:27:57:445; 7.475200; 8.949000; 227.125800; 
2023.10.20_16:27:57:545; 7.447900; 8.437700; 228.905700; 
2023.10.20_16:27:57:645; 7.297500; 8.336500; 229.718700; 
2023.10.20_16:27:57:745; 7.352200; 8.024800; 229.762700; 
2023.10.20_16:27:57:845; 7.529900; 8.232600; 229.806600; 
2023.10.20_16:27:57:945; 7.691200; 8.205300; 230.356000; 
2023.10.20_16:27:58:045; 8.044000; 8.041200; 234.970500; 
2023.10.20_16:27:58:145; 7.926400; 8.038500; 235.080400; 
2023.10.20_16:27:58:245; 7.800600; 7.959200; 235.212200; 
2023.10.20_16:27:58:345; 8.065800; 7.817000; 235.212200; 
2023.10.20_16:27:58:445; 8.350200; 7.967400; 235.937400; 
2023.10.20_16:27:58:545; 8.506100; 7.923700; 235.893400; 
2023.10.20_16:27:58:645; 8.768600; 8.128700; 235.871400; 
2023.10.20_16:27:58:745; 8.771300; 8.260000; 235.915400; 
2023.10.20_16:27:58:845; 8.793200; 8.090400; 235.497900; 
2023.10.20_16:27:58:945; 8.970900; 7.978300; 235.453900; 
2023.10.20_16:27:59:045; 8.856100; 8.131500; 235.432000; 
2023.10.20_16:27:59:145; 8.820500; 8.298300; 235.432000; 
2023.10.20_16:27:59:245; 8.815000; 8.156100; 233.630100; 
2023.10.20_16:27:59:345; 8.957200; 8.270900; 233.849800; 
2023.10.20_16:27:59:445; 8.746700; 8.377500; 233.871800; 
2023.10.20_16:27:59:545; 8.795900; 8.385800; 233.893800; 
2023.10.20_16:27:59:645; 8.683800; 8.361100; 234.794700; 
2023.10.20_16:27:59:745; 8.771300; 8.109600; 236.003300; 
2023.10.20_16:27:59:845; 8.678300; 8.216200; 236.047200; 
2023.10.20_16:27:59:945; 8.946300; 8.210800; 236.025300; 
2023.10.20_16:28:00:045; 8.918900; 8.093200; 236.025300; 
2023.10.20_16:28:00:145; 9.031000; 8.290100; 235.322100; 
2023.10.20_16:28:00:245; 9.113100; 8.019400; 235.344100; 
2023.10.20_16:28:00:345; 9.268900; 8.128700; 235.344100; 
2023.10.20_16:28:00:445; 9.474000; 8.366600; 235.300100; 
2023.10.20_16:28:00:545; 9.517800; 8.361100; 233.388400; 
2023.10.20_16:28:00:645; 9.643500; 8.659200; 233.432300; 
2023.10.20_16:28:00:745; 9.646300; 8.063100; 233.410400; 
2023.10.20_16:28:00:845; 9.793900; 7.997500; 233.410400; 
2023.10.20_16:28:00:945; 10.081000; 7.852600; 232.970900; 
2023.10.20_16:28:01:045; 9.900600; 7.869000; 232.970900; 
2023.10.20_16:28:01:145; 9.927900; 7.808800; 232.948900; 
2023.10.20_16:28:01:245; 9.990800; 7.713100; 232.948900; 
2023.10.20_16:28:01:345; 10.119300; 7.688500; 235.300100; 
2023.10.20_16:28:01:445; 9.938800; 7.931900; 235.278200; 
2023.10.20_16:28:01:545; 9.796700; 7.653000; 235.278200; 
2023.10.20_16:28:01:645; 10.174000; 7.836200; 235.234200; 
2023.10.20_16:28:01:745; 10.111100; 7.964700; 233.915800; 
2023.10.20_16:28:01:845; 10.195900; 7.663900; 234.047600; 
2023.10.20_16:28:01:945; 10.081000; 7.625600; 234.047600; 
2023.10.20_16:28:02:045; 10.630600; 7.677600; 234.047600; 
2023.10.20_16:28:02:145; 10.272400; 7.519000; 233.674100; 
2023.10.20_16:28:02:245; 10.174000; 7.382300; 232.707200; 
2023.10.20_16:28:02:345; 9.908800; 7.524400; 232.751100; 
2023.10.20_16:28:02:445; 10.127500; 7.893600; 232.729200; 
2023.10.20_16:28:02:545; 10.187700; 7.505300; 232.751100; 
2023.10.20_16:28:02:645; 10.012700; 7.879900; 230.641600; 
2023.10.20_16:28:02:745; 9.875900; 7.989300; 230.531800; 
2023.10.20_16:28:02:845; 10.089200; 8.046700; 230.487800; 
2023.10.20_16:28:02:945; 9.840400; 7.896300; 230.531800; 
2023.10.20_16:28:03:045; 9.903300; 8.052200; 232.157900; 
2023.10.20_16:28:03:145; 9.810300; 8.199800; 232.069900; 
2023.10.20_16:28:03:245; 9.780200; 8.476000; 232.069900; 
2023.10.20_16:28:03:345; 9.640800; 8.470500; 232.069900; 
2023.10.20_16:28:03:445; 9.662700; 8.404900; 233.014800; 
2023.10.20_16:28:03:545; 9.744700; 8.484200; 234.926600; 
2023.10.20_16:28:03:645; 9.550600; 8.809600; 234.882600; 
2023.10.20_16:28:03:745; 9.583400; 8.541600; 234.860600; 
2023.10.20_16:28:03:845; 9.572400; 8.719300; 230.971300; 
2023.10.20_16:28:03:945; 9.416600; 8.495100; 230.751500; 
2023.10.20_16:28:04:045; 9.225200; 8.812300; 230.663600; 
2023.10.20_16:28:04:145; 9.118500; 8.601800; 230.663600; 
2023.10.20_16:28:04:245; 9.022800; 8.653700; 231.278900; 
2023.10.20_16:28:04:345; 9.219700; 8.355700; 231.476700; 
2023.10.20_16:28:04:445; 8.960000; 8.735700; 231.476700; 
2023.10.20_16:28:04:545; 9.372800; 8.421300; 231.476700; 
2023.10.20_16:28:04:645; 9.258000; 8.856100; 231.256900; 
2023.10.20_16:28:04:745; 9.279900; 8.656400; 229.762700; 
2023.10.20_16:28:04:845; 9.293500; 9.058400; 229.806600; 
2023.10.20_16:28:04:945; 8.970900; 8.828700; 229.828600; 
2023.10.20_16:28:05:045; 8.905300; 8.872500; 229.850600; 
2023.10.20_16:28:05:145; 8.869700; 8.828700; 230.839400; 
2023.10.20_16:28:05:245; 8.921700; 9.135000; 230.905300; 
2023.10.20_16:28:05:345; 8.787700; 8.785000; 230.949300; 
2023.10.20_16:28:05:445; 8.886100; 8.927100; 230.949300; 
2023.10.20_16:28:05:545; 8.765800; 8.629100; 230.707600; 
2023.10.20_16:28:05:645; 8.883400; 8.664700; 230.751500; 
2023.10.20_16:28:05:745; 8.631800; 8.435000; 230.751500; 
2023.10.20_16:28:05:845; 8.533400; 8.708400; 230.751500; 
2023.10.20_16:28:05:945; 8.287300; 8.541600; 229.564900; 
2023.10.20_16:28:06:045; 8.415800; 8.836900; 228.927700; 
2023.10.20_16:28:06:145; 8.219000; 8.569000; 228.927700; 
2023.10.20_16:28:06:245; 8.366600; 9.033800; 228.905700; 
2023.10.20_16:28:06:345; 8.194400; 8.867000; 233.761900; 
2023.10.20_16:28:06:445; 8.388500; 9.156800; 238.750000; 
2023.10.20_16:28:06:545; 8.664700; 9.113100; 238.881900; 
2023.10.20_16:28:06:645; 8.295500; 9.162300; 238.903900; 
2023.10.20_16:28:06:745; 8.257200; 9.271700; 238.903900; 
2023.10.20_16:28:06:845; 8.366600; 9.154100; 238.244600; 
2023.10.20_16:28:06:945; 8.667400; 9.011900; 238.266600; 
2023.10.20_16:28:07:045; 8.667400; 9.011900; 238.266600; 
2023.10.20_16:28:07:145; 8.902500; 9.022800; 238.332500; 
2023.10.20_16:28:07:245; 8.785000; 8.828700; 240.727700; 
2023.10.20_16:28:07:345; 9.263500; 9.055700; 240.947400; 
2023.10.20_16:28:07:445; 9.545100; 9.176000; 240.947400; 
2023.10.20_16:28:07:545; 9.701000; 9.244300; 240.947400; 
2023.10.20_16:28:07:645; 9.752900; 9.424800; 239.892700; 
2023.10.20_16:28:07:745; 9.676300; 8.984600; 239.826800; 
2023.10.20_16:28:07:845; 9.706400; 9.411100; 239.804800; 
2023.10.20_16:28:07:945; 9.936100; 8.880700; 239.826800; 
2023.10.20_16:28:08:045; 10.012700; 9.033800; 240.683800; 
2023.10.20_16:28:08:145; 9.870500; 8.946300; 240.595900; 
2023.10.20_16:28:08:245; 10.239600; 8.555300; 240.617800; 
2023.10.20_16:28:08:345; 9.988100; 8.711100; 240.639800; 
2023.10.20_16:28:08:445; 9.856800; 8.426800; 240.969400; 
2023.10.20_16:28:08:545; 9.703700; 8.692000; 241.980200; 
2023.10.20_16:28:08:645; 9.739200; 8.694700; 241.914300; 
