TimeStamp_UTC; mm_ws_110m[m/s]; mm_ws_60m[m/s]; mm_wd_110m[deg]; 
2023.10.20_16:31:48:345; 11.831000; 8.610000; 239.585100; 
2023.10.20_16:31:48:445; 11.866500; 8.426800; 239.607000; 
2023.10.20_16:31:48:545; 11.699700; 8.585400; 239.607000; 
2023.10.20_16:31:48:645; 11.412600; 8.681100; 239.936600; 
2023.10.20_16:31:48:745; 11.757100; 8.741200; 241.408900; 
2023.10.20_16:31:48:845; 11.382500; 8.754900; 241.321000; 
2023.10.20_16:31:48:945; 11.412600; 8.670100; 241.321000; 
2023.10.20_16:31:49:045; 11.882900; 8.700200; 241.343000; 
2023.10.20_16:31:49:145; 11.800900; 8.678300; 240.486000; 
2023.10.20_16:31:49:245; 11.759900; 8.823200; 240.486000; 
2023.10.20_16:31:49:345; 11.956800; 8.927100; 240.508000; 
2023.10.20_16:31:49:445; 12.101700; 9.091200; 240.442000; 
2023.10.20_16:31:49:545; 12.044300; 9.036500; 235.212200; 
2023.10.20_16:31:49:645; 12.156400; 9.375600; 234.882600; 
2023.10.20_16:31:49:745; 12.364200; 9.446700; 234.816700; 
2023.10.20_16:31:49:845; 11.959500; 9.419300; 234.728800; 
2023.10.20_16:31:49:945; 11.934900; 9.493100; 235.893400; 
2023.10.20_16:31:50:045; 11.978600; 9.219700; 235.849500; 
2023.10.20_16:31:50:145; 11.954000; 9.556000; 235.805500; 
2023.10.20_16:31:50:245; 11.798200; 9.176000; 235.805500; 
2023.10.20_16:31:50:345; 12.336800; 9.208800; 238.903900; 
2023.10.20_16:31:50:445; 11.945800; 9.006400; 238.640200; 
2023.10.20_16:31:50:545; 11.784500; 9.091200; 238.552300; 
2023.10.20_16:31:50:645; 11.798200; 9.714600; 238.530300; 
2023.10.20_16:31:50:745; 12.306700; 10.586900; 237.299800; 
2023.10.20_16:31:50:845; 12.098900; 10.507600; 237.497500; 
2023.10.20_16:31:50:945; 12.120800; 10.466600; 237.475600; 
2023.10.20_16:31:51:045; 12.574700; 10.606000; 237.475600; 
2023.10.20_16:31:51:145; 12.334100; 10.898600; 237.585400; 
2023.10.20_16:31:51:245; 12.134500; 10.750900; 238.574200; 
2023.10.20_16:31:51:345; 12.722400; 10.715400; 238.662200; 
2023.10.20_16:31:51:445; 12.109900; 10.709900; 238.662200; 
2023.10.20_16:31:51:545; 12.175500; 10.928700; 238.662200; 
2023.10.20_16:31:51:645; 12.629400; 11.423600; 239.123600; 
2023.10.20_16:31:51:745; 13.228200; 11.169300; 239.123600; 
2023.10.20_16:31:51:845; 12.697700; 11.275900; 239.079700; 
2023.10.20_16:31:51:945; 12.314900; 11.043500; 239.079700; 
2023.10.20_16:31:52:045; 12.153600; 11.122800; 238.991800; 
2023.10.20_16:31:52:145; 12.194600; 11.210300; 238.991800; 
2023.10.20_16:31:52:245; 11.967700; 11.191100; 238.991800; 
2023.10.20_16:31:52:345; 12.052500; 11.686100; 238.991800; 
2023.10.20_16:31:52:445; 11.978600; 11.245800; 236.201100; 
2023.10.20_16:31:52:545; 11.833700; 11.133700; 236.508700; 
2023.10.20_16:31:52:645; 11.913000; 11.243100; 236.552600; 
2023.10.20_16:31:52:745; 11.716100; 11.051700; 236.552600; 
2023.10.20_16:31:52:845; 11.491900; 11.087200; 237.058000; 
2023.10.20_16:31:52:945; 11.636800; 10.901300; 241.364900; 
2023.10.20_16:31:53:045; 11.625900; 10.753700; 241.452900; 
2023.10.20_16:31:53:145; 11.552100; 10.616900; 241.496800; 
2023.10.20_16:31:53:245; 11.557500; 10.841200; 240.749700; 
2023.10.20_16:31:53:345; 11.379800; 10.682600; 239.673000; 
2023.10.20_16:31:53:445; 11.316900; 10.699000; 239.673000; 
2023.10.20_16:31:53:545; 11.440000; 10.496600; 239.651000; 
2023.10.20_16:31:53:645; 11.360700; 10.124800; 239.738900; 
2023.10.20_16:31:53:745; 11.155600; 10.056400; 239.914700; 
2023.10.20_16:31:53:845; 10.912300; 10.092000; 239.892700; 
2023.10.20_16:31:53:945; 10.868500; 10.111100; 239.892700; 
2023.10.20_16:31:54:045; 10.830200; 10.059100; 239.870700; 
2023.10.20_16:31:54:145; 11.393500; 10.215000; 243.144900; 
2023.10.20_16:31:54:245; 10.775500; 10.316200; 243.254700; 
2023.10.20_16:31:54:345; 10.884900; 10.518500; 243.276700; 
2023.10.20_16:31:54:445; 11.120100; 10.854800; 243.276700; 
2023.10.20_16:31:54:545; 11.095400; 10.953300; 245.518000; 
2023.10.20_16:31:54:645; 11.027100; 11.018900; 245.408200; 
2023.10.20_16:31:54:745; 11.196600; 11.073600; 245.474100; 
2023.10.20_16:31:54:845; 10.983300; 11.103700; 245.496100; 
2023.10.20_16:31:54:945; 10.682600; 11.234900; 245.056600; 
2023.10.20_16:31:55:045; 10.972400; 11.327900; 244.089700; 
2023.10.20_16:31:55:145; 10.833000; 11.308700; 244.111700; 
2023.10.20_16:31:55:245; 10.802900; 11.806400; 244.111700; 
2023.10.20_16:31:55:345; 10.838400; 10.953300; 243.738100; 
2023.10.20_16:31:55:445; 11.005200; 10.904000; 243.628300; 
2023.10.20_16:31:55:545; 11.193900; 10.786500; 243.628300; 
2023.10.20_16:31:55:645; 10.920500; 10.477500; 243.650300; 
2023.10.20_16:31:55:745; 10.745500; 10.562300; 243.606300; 
2023.10.20_16:31:55:845; 10.690800; 10.811100; 243.254700; 
2023.10.20_16:31:55:945; 10.928700; 10.824800; 243.232700; 
2023.10.20_16:31:56:045; 11.292300; 11.576700; 243.232700; 
2023.10.20_16:31:56:145; 11.213000; 11.297800; 243.232700; 
2023.10.20_16:31:56:245; 11.232200; 11.046200; 241.386900; 
2023.10.20_16:31:56:345; 11.472800; 10.994300; 241.518800; 
2023.10.20_16:31:56:445; 11.574000; 11.038000; 241.518800; 
2023.10.20_16:31:56:545; 11.601300; 10.860300; 241.496800; 
2023.10.20_16:31:56:645; 11.814600; 11.007900; 236.970200; 
2023.10.20_16:31:56:745; 11.885700; 10.808300; 237.124000; 
2023.10.20_16:31:56:845; 11.680600; 10.767300; 237.233800; 
2023.10.20_16:31:56:945; 11.888400; 10.865800; 237.211900; 
2023.10.20_16:31:57:045; 11.535700; 10.636100; 235.849500; 
2023.10.20_16:31:57:145; 11.412600; 10.381800; 235.541800; 
2023.10.20_16:31:57:245; 11.513800; 10.685300; 235.629700; 
2023.10.20_16:31:57:345; 11.401700; 10.379100; 235.607800; 
2023.10.20_16:31:57:445; 11.486500; 10.343500; 235.673700; 
2023.10.20_16:31:57:545; 11.437200; 10.346200; 236.354900; 
2023.10.20_16:31:57:645; 11.393500; 10.518500; 236.289000; 
2023.10.20_16:31:57:745; 11.347000; 10.111100; 236.310900; 
2023.10.20_16:31:57:845; 11.486500; 10.236900; 236.310900; 
2023.10.20_16:31:57:945; 11.133700; 10.636100; 235.124300; 
2023.10.20_16:31:58:045; 10.950500; 11.051700; 235.014500; 
2023.10.20_16:31:58:145; 10.824800; 11.396200; 234.992500; 
2023.10.20_16:31:58:245; 11.087200; 11.420800; 234.992500; 
2023.10.20_16:31:58:345; 11.338800; 11.393500; 238.640200; 
2023.10.20_16:31:58:445; 11.388000; 11.937600; 238.859900; 
2023.10.20_16:31:58:545; 11.459100; 11.377100; 238.925800; 
2023.10.20_16:31:58:645; 11.617700; 11.158300; 238.969800; 
2023.10.20_16:31:58:745; 11.677900; 11.117300; 237.827100; 
2023.10.20_16:31:58:845; 11.623200; 11.079000; 237.981000; 
2023.10.20_16:31:58:945; 11.639600; 10.879400; 238.002900; 
2023.10.20_16:31:59:045; 11.426300; 11.141900; 237.959000; 
2023.10.20_16:31:59:145; 11.434500; 11.185700; 238.750000; 
2023.10.20_16:31:59:245; 11.341500; 10.813800; 238.706100; 
2023.10.20_16:31:59:345; 11.166500; 10.370900; 238.684100; 
2023.10.20_16:31:59:445; 11.166500; 10.370900; 238.684100; 
2023.10.20_16:31:59:545; 11.169300; 10.395500; 237.124000; 
2023.10.20_16:31:59:645; 11.076300; 10.321600; 236.310900; 
2023.10.20_16:31:59:745; 11.051700; 10.469300; 236.245000; 
2023.10.20_16:31:59:845; 10.972400; 10.863000; 236.223000; 
2023.10.20_16:31:59:945; 11.199400; 10.565000; 236.201100; 
2023.10.20_16:32:00:045; 11.563000; 11.125500; 235.366000; 
2023.10.20_16:32:00:145; 12.314900; 11.245800; 235.388000; 
2023.10.20_16:32:00:245; 11.746200; 11.254000; 235.388000; 
2023.10.20_16:32:00:345; 11.934900; 11.259500; 235.388000; 
2023.10.20_16:32:00:445; 11.738000; 11.502900; 234.135500; 
2023.10.20_16:32:00:545; 11.538400; 11.273200; 234.091600; 
2023.10.20_16:32:00:645; 11.601300; 11.399000; 234.091600; 
2023.10.20_16:32:00:745; 11.486500; 11.076300; 234.091600; 
2023.10.20_16:32:00:845; 11.043500; 10.846600; 233.322500; 
2023.10.20_16:32:00:945; 11.081800; 11.027100; 233.432300; 
2023.10.20_16:32:01:045; 11.035300; 10.846600; 233.410400; 
2023.10.20_16:32:01:145; 11.245800; 10.865800; 233.410400; 
2023.10.20_16:32:01:245; 10.964200; 10.759100; 232.333600; 
2023.10.20_16:32:01:345; 11.445400; 10.614200; 232.421500; 
2023.10.20_16:32:01:445; 11.450900; 10.450200; 232.443500; 
2023.10.20_16:32:01:545; 10.991500; 10.548600; 232.443500; 
2023.10.20_16:32:01:645; 11.100900; 10.362700; 233.124700; 
2023.10.20_16:32:01:745; 11.092700; 10.324400; 234.245400; 
2023.10.20_16:32:01:845; 11.002500; 10.469300; 234.245400; 
2023.10.20_16:32:01:945; 11.111900; 10.584100; 234.245400; 
2023.10.20_16:32:02:045; 10.901300; 10.340800; 234.443100; 
2023.10.20_16:32:02:145; 10.942300; 10.332600; 235.080400; 
2023.10.20_16:32:02:245; 11.125500; 10.165800; 235.036400; 
2023.10.20_16:32:02:345; 11.032600; 9.936100; 235.036400; 
2023.10.20_16:32:02:445; 10.759100; 9.695500; 234.992500; 
2023.10.20_16:32:02:545; 10.772800; 9.449400; 228.905700; 
2023.10.20_16:32:02:645; 10.521200; 9.512300; 228.861700; 
2023.10.20_16:32:02:745; 10.439200; 9.375600; 228.839800; 
2023.10.20_16:32:02:845; 10.280600; 9.575200; 228.817800; 
2023.10.20_16:32:02:945; 10.168500; 9.528700; 230.685600; 
2023.10.20_16:32:03:045; 10.119300; 9.274400; 230.619700; 
2023.10.20_16:32:03:145; 10.053700; 9.405600; 230.597700; 
2023.10.20_16:32:03:245; 10.163100; 9.487700; 230.597700; 
2023.10.20_16:32:03:345; 10.204100; 9.643500; 230.597700; 
2023.10.20_16:32:03:445; 10.387300; 9.720100; 230.597700; 
2023.10.20_16:32:03:545; 10.400900; 9.591600; 230.619700; 
2023.10.20_16:32:03:645; 10.400900; 9.430300; 230.619700; 
2023.10.20_16:32:03:745; 10.540400; 9.583400; 231.059100; 
2023.10.20_16:32:03:845; 10.411900; 9.580600; 233.432300; 
2023.10.20_16:32:03:945; 10.422800; 9.389200; 233.344400; 
2023.10.20_16:32:04:045; 10.384500; 9.785700; 233.278500; 
2023.10.20_16:32:04:145; 10.537600; 9.684500; 233.322500; 
2023.10.20_16:32:04:245; 10.398200; 9.670900; 233.652100; 
2023.10.20_16:32:04:345; 10.242300; 9.815800; 233.630100; 
2023.10.20_16:32:04:445; 10.286100; 9.870500; 233.608100; 
2023.10.20_16:32:04:545; 10.053700; 9.610700; 233.630100; 
2023.10.20_16:32:04:645; 9.654500; 9.799400; 235.541800; 
2023.10.20_16:32:04:745; 9.731000; 9.810300; 235.432000; 
2023.10.20_16:32:04:845; 9.886900; 9.635300; 235.432000; 
2023.10.20_16:32:04:945; 9.851300; 9.826700; 235.475900; 
2023.10.20_16:32:05:045; 9.695500; 9.657200; 234.509100; 
2023.10.20_16:32:05:145; 10.141200; 9.832200; 234.399200; 
2023.10.20_16:32:05:245; 10.138400; 9.728300; 234.377200; 
2023.10.20_16:32:05:345; 9.802100; 9.698200; 234.377200; 
2023.10.20_16:32:05:445; 9.761100; 9.567000; 235.058400; 
2023.10.20_16:32:05:545; 9.763800; 9.826700; 234.992500; 
2023.10.20_16:32:05:645; 9.763800; 9.826700; 234.992500; 
2023.10.20_16:32:05:745; 9.884200; 9.722800; 234.992500; 
2023.10.20_16:32:05:845; 9.684500; 9.602500; 234.970500; 
2023.10.20_16:32:05:945; 9.632600; 9.717400; 230.443900; 
2023.10.20_16:32:06:045; 10.256000; 9.867700; 230.619700; 
2023.10.20_16:32:06:145; 9.930600; 9.993500; 230.685600; 
2023.10.20_16:32:06:245; 9.895100; 10.433700; 230.751500; 
2023.10.20_16:32:06:345; 9.706400; 10.050900; 231.938100; 
2023.10.20_16:32:06:445; 9.720100; 9.750200; 231.872200; 
2023.10.20_16:32:06:545; 9.714600; 10.067300; 231.894200; 
2023.10.20_16:32:06:645; 9.610700; 9.591600; 231.894200; 
2023.10.20_16:32:06:745; 9.731000; 9.632600; 232.135900; 
2023.10.20_16:32:06:845; 9.364600; 9.454900; 232.135900; 
2023.10.20_16:32:06:945; 9.906000; 9.279900; 232.135900; 
2023.10.20_16:32:07:045; 9.580600; 9.301700; 232.113900; 
2023.10.20_16:32:07:145; 9.638100; 9.834900; 228.136600; 
2023.10.20_16:32:07:245; 9.621700; 9.668100; 228.004800; 
2023.10.20_16:32:07:345; 9.742000; 9.433000; 228.004800; 
2023.10.20_16:32:07:445; 9.993500; 9.870500; 227.960800; 
2023.10.20_16:32:07:545; 9.919700; 9.657200; 232.223800; 
2023.10.20_16:32:07:645; 10.184900; 9.416600; 231.740300; 
2023.10.20_16:32:07:745; 10.532200; 9.602500; 231.740300; 
2023.10.20_16:32:07:845; 10.534900; 9.501300; 231.696400; 
2023.10.20_16:32:07:945; 10.592300; 9.230700; 229.608900; 
2023.10.20_16:32:08:045; 10.652500; 9.337300; 229.806600; 
2023.10.20_16:32:08:145; 11.021600; 9.438500; 229.784700; 
2023.10.20_16:32:08:245; 10.759100; 9.701000; 229.806600; 
2023.10.20_16:32:08:345; 10.767300; 9.318200; 229.806600; 
2023.10.20_16:32:08:445; 10.994300; 9.072100; 229.762700; 
2023.10.20_16:32:08:545; 10.808300; 9.353700; 229.784700; 
2023.10.20_16:32:08:645; 10.947800; 9.074800; 229.762700; 
