TimeStamp_UTC; mm_ws_110m[m/s]; mm_ws_60m[m/s]; mm_wd_110m[deg]; 
2023.10.20_16:23:48:345; 12.000500; 10.253300; 241.672600; 
2023.10.20_16:23:48:445; 12.615700; 10.614200; 239.673000; 
2023.10.20_16:23:48:545; 11.828200; 10.969700; 239.870700; 
2023.10.20_16:23:48:645; 11.831000; 10.668900; 239.804800; 
2023.10.20_16:23:48:745; 11.997800; 10.362700; 239.848700; 
2023.10.20_16:23:48:845; 12.200100; 10.608700; 239.848700; 
2023.10.20_16:23:48:945; 12.356000; 10.425500; 239.826800; 
2023.10.20_16:23:49:045; 12.115300; 10.472000; 239.870700; 
2023.10.20_16:23:49:145; 12.894600; 10.521200; 239.848700; 
2023.10.20_16:23:49:245; 12.632100; 10.365400; 238.156800; 
2023.10.20_16:23:49:345; 12.522800; 10.223200; 237.937000; 
2023.10.20_16:23:49:445; 12.459900; 10.034500; 237.915000; 
2023.10.20_16:23:49:545; 12.503600; 10.392700; 237.871100; 
2023.10.20_16:23:49:645; 12.544600; 10.048200; 237.937000; 
2023.10.20_16:23:49:745; 12.443500; 10.040000; 238.596200; 
2023.10.20_16:23:49:845; 12.178200; 10.308000; 238.508300; 
2023.10.20_16:23:49:945; 12.252100; 10.329800; 238.530300; 
2023.10.20_16:23:50:045; 12.372400; 10.709900; 238.530300; 
2023.10.20_16:23:50:145; 12.232900; 10.559500; 240.156400; 
2023.10.20_16:23:50:245; 12.238400; 10.105600; 240.266300; 
2023.10.20_16:23:50:345; 12.131700; 10.370900; 240.266300; 
2023.10.20_16:23:50:445; 12.347800; 10.644300; 240.288200; 
2023.10.20_16:23:50:545; 11.844600; 10.753700; 240.661800; 
2023.10.20_16:23:50:645; 11.880200; 10.422800; 240.595900; 
2023.10.20_16:23:50:745; 11.869300; 10.283400; 240.617800; 
2023.10.20_16:23:50:845; 12.079800; 10.146600; 240.595900; 
2023.10.20_16:23:50:945; 11.962200; 10.349000; 234.618900; 
2023.10.20_16:23:51:045; 12.317700; 10.731800; 235.322100; 
2023.10.20_16:23:51:145; 12.331400; 10.398200; 235.344100; 
2023.10.20_16:23:51:245; 12.290300; 10.015400; 235.344100; 
2023.10.20_16:23:51:345; 12.424300; 10.346200; 237.871100; 
2023.10.20_16:23:51:445; 12.675900; 10.184900; 239.826800; 
2023.10.20_16:23:51:545; 12.675900; 10.335300; 239.694900; 
2023.10.20_16:23:51:645; 12.725100; 10.477500; 239.826800; 
2023.10.20_16:23:51:745; 12.768800; 10.406400; 238.881900; 
2023.10.20_16:23:51:845; 12.984900; 10.269700; 238.903900; 
2023.10.20_16:23:51:945; 13.138000; 10.406400; 238.925800; 
2023.10.20_16:23:52:045; 12.834500; 10.671600; 238.903900; 
2023.10.20_16:23:52:145; 13.091500; 10.338000; 238.903900; 
2023.10.20_16:23:52:245; 12.202800; 10.447400; 240.573900; 
2023.10.20_16:23:52:345; 12.481700; 10.414600; 240.573900; 
2023.10.20_16:23:52:445; 12.325900; 10.373600; 240.595900; 
2023.10.20_16:23:52:545; 12.227400; 10.174000; 240.551900; 
2023.10.20_16:23:52:645; 12.006000; 10.111100; 238.530300; 
2023.10.20_16:23:52:745; 12.008700; 10.209500; 238.398500; 
2023.10.20_16:23:52:845; 11.951300; 10.050900; 238.398500; 
2023.10.20_16:23:52:945; 11.768100; 9.859500; 238.420400; 
2023.10.20_16:23:53:045; 11.724300; 9.733800; 238.486400; 
2023.10.20_16:23:53:145; 11.193900; 9.673600; 240.683800; 
2023.10.20_16:23:53:245; 11.341500; 9.454900; 240.793600; 
2023.10.20_16:23:53:345; 11.341500; 9.454900; 240.793600; 
2023.10.20_16:23:53:445; 11.426300; 9.331800; 239.980600; 
2023.10.20_16:23:53:545; 11.374300; 9.113100; 239.870700; 
2023.10.20_16:23:53:645; 11.128300; 8.908000; 239.914700; 
2023.10.20_16:23:53:745; 11.070800; 8.787700; 239.914700; 
2023.10.20_16:23:53:845; 11.297800; 8.585400; 242.243900; 
2023.10.20_16:23:53:945; 11.297800; 8.987300; 242.947100; 
2023.10.20_16:23:54:045; 11.467300; 8.806800; 243.166800; 
2023.10.20_16:23:54:145; 10.956000; 9.255300; 243.056900; 
2023.10.20_16:23:54:245; 10.961500; 9.268900; 242.991000; 
2023.10.20_16:23:54:345; 11.136500; 9.233400; 242.221900; 
2023.10.20_16:23:54:445; 10.915000; 10.012700; 242.287900; 
2023.10.20_16:23:54:545; 11.065400; 9.670900; 242.309800; 
2023.10.20_16:23:54:645; 10.893100; 9.791200; 242.309800; 
2023.10.20_16:23:54:745; 11.114600; 9.870500; 238.925800; 
2023.10.20_16:23:54:845; 11.024400; 9.851300; 239.057700; 
2023.10.20_16:23:54:945; 10.925900; 9.889600; 239.079700; 
2023.10.20_16:23:55:045; 10.917700; 10.018100; 239.057700; 
2023.10.20_16:23:55:145; 10.720800; 10.461100; 238.156800; 
2023.10.20_16:23:55:245; 10.720800; 10.461100; 238.156800; 
2023.10.20_16:23:55:345; 10.668900; 10.411900; 238.090800; 
2023.10.20_16:23:55:445; 10.696200; 10.701700; 238.068800; 
2023.10.20_16:23:55:545; 10.537600; 10.422800; 238.090800; 
2023.10.20_16:23:55:645; 10.483000; 10.327100; 239.716900; 
2023.10.20_16:23:55:745; 10.638800; 9.889600; 239.716900; 
2023.10.20_16:23:55:845; 10.204100; 10.108400; 239.673000; 
2023.10.20_16:23:55:945; 9.949800; 10.061900; 239.629000; 
2023.10.20_16:23:56:045; 10.018100; 10.086500; 239.013700; 
2023.10.20_16:23:56:145; 10.359900; 10.171300; 238.969800; 
2023.10.20_16:23:56:245; 10.302500; 10.275200; 238.969800; 
2023.10.20_16:23:56:345; 10.526700; 10.373600; 238.903900; 
2023.10.20_16:23:56:445; 10.526700; 10.373600; 238.903900; 
2023.10.20_16:23:56:545; 10.253300; 9.889600; 237.453600; 
2023.10.20_16:23:56:645; 10.395500; 10.362700; 237.409600; 
2023.10.20_16:23:56:745; 10.395500; 10.362700; 237.409600; 
2023.10.20_16:23:56:845; 10.422800; 10.154800; 239.101600; 
2023.10.20_16:23:56:945; 10.625100; 10.234100; 238.859900; 
2023.10.20_16:23:57:045; 10.625100; 10.234100; 238.859900; 
2023.10.20_16:23:57:145; 10.775500; 10.403700; 238.859900; 
2023.10.20_16:23:57:245; 10.983300; 10.565000; 241.189200; 
2023.10.20_16:23:57:345; 10.524000; 10.458400; 241.321000; 
2023.10.20_16:23:57:445; 10.472000; 10.406400; 241.386900; 
2023.10.20_16:23:57:545; 10.236900; 10.414600; 241.343000; 
2023.10.20_16:23:57:645; 9.897800; 10.868500; 239.387300; 
2023.10.20_16:23:57:745; 9.897800; 10.868500; 239.387300; 
2023.10.20_16:23:57:845; 9.651700; 10.616900; 239.365300; 
2023.10.20_16:23:57:945; 10.245100; 10.387300; 239.365300; 
2023.10.20_16:23:58:045; 10.094700; 10.275200; 238.068800; 
2023.10.20_16:23:58:145; 10.742700; 10.042700; 238.002900; 
2023.10.20_16:23:58:245; 10.715400; 10.135700; 238.112800; 
2023.10.20_16:23:58:345; 11.357900; 10.086500; 238.112800; 
2023.10.20_16:23:58:445; 11.232200; 10.037300; 238.068800; 
2023.10.20_16:23:58:545; 11.207600; 9.903300; 240.332200; 
2023.10.20_16:23:58:645; 10.846600; 10.018100; 240.244300; 
2023.10.20_16:23:58:745; 10.966900; 9.911500; 240.222300; 
2023.10.20_16:23:58:845; 10.884900; 10.070100; 240.200300; 
2023.10.20_16:23:58:945; 10.975100; 9.679100; 238.596200; 
2023.10.20_16:23:59:045; 10.975100; 9.679100; 238.596200; 
2023.10.20_16:23:59:145; 10.917700; 9.703700; 238.662200; 
2023.10.20_16:23:59:245; 10.917700; 9.703700; 238.662200; 
2023.10.20_16:23:59:345; 10.945100; 9.736500; 238.684100; 
2023.10.20_16:23:59:445; 10.980600; 9.588800; 239.431200; 
2023.10.20_16:23:59:545; 10.980600; 9.588800; 239.431200; 
2023.10.20_16:23:59:645; 10.909500; 9.837700; 239.453200; 
2023.10.20_16:23:59:745; 10.805600; 9.668100; 238.925800; 
2023.10.20_16:23:59:845; 10.805600; 9.668100; 238.925800; 
2023.10.20_16:23:59:945; 10.805600; 9.668100; 238.925800; 
2023.10.20_16:24:00:045; 10.972400; 9.476700; 238.991800; 
2023.10.20_16:24:00:145; 11.363400; 9.701000; 238.134800; 
2023.10.20_16:24:00:245; 11.363400; 9.701000; 238.134800; 
2023.10.20_16:24:00:345; 10.887600; 9.886900; 238.090800; 
2023.10.20_16:24:00:445; 11.133700; 9.692800; 238.134800; 
2023.10.20_16:24:00:545; 11.133700; 9.692800; 238.134800; 
2023.10.20_16:24:00:645; 11.475500; 9.739200; 239.936600; 
2023.10.20_16:24:00:745; 10.450200; 9.692800; 239.826800; 
2023.10.20_16:24:00:845; 10.450200; 9.692800; 239.826800; 
2023.10.20_16:24:00:945; 10.450200; 9.692800; 239.826800; 
2023.10.20_16:24:01:045; 10.485700; 9.539600; 237.607400; 
2023.10.20_16:24:01:145; 10.485700; 9.539600; 237.607400; 
2023.10.20_16:24:01:245; 10.310700; 9.750200; 237.739200; 
2023.10.20_16:24:01:345; 10.004500; 9.654500; 237.717300; 
2023.10.20_16:24:01:445; 10.335300; 9.435700; 237.211900; 
2023.10.20_16:24:01:545; 10.195900; 9.673600; 237.189900; 
2023.10.20_16:24:01:645; 10.072800; 9.509600; 237.189900; 
2023.10.20_16:24:01:745; 10.338000; 9.583400; 237.189900; 
2023.10.20_16:24:01:845; 10.444700; 9.783000; 237.189900; 
2023.10.20_16:24:01:945; 10.253300; 9.988100; 237.255800; 
2023.10.20_16:24:02:045; 10.357200; 9.531400; 237.255800; 
2023.10.20_16:24:02:145; 10.357200; 9.531400; 237.255800; 
2023.10.20_16:24:02:245; 10.357200; 9.531400; 237.255800; 
2023.10.20_16:24:02:345; 11.027100; 9.572400; 235.893400; 
2023.10.20_16:24:02:445; 11.027100; 9.572400; 235.893400; 
2023.10.20_16:24:02:545; 11.027100; 9.572400; 235.893400; 
2023.10.20_16:24:02:645; 11.027100; 9.572400; 235.893400; 
2023.10.20_16:24:02:745; 11.027100; 9.572400; 235.893400; 
2023.10.20_16:24:02:845; 10.491200; 9.999000; 235.432000; 
2023.10.20_16:24:02:945; 10.491200; 9.999000; 235.432000; 
2023.10.20_16:24:03:045; 10.491200; 9.999000; 235.432000; 
2023.10.20_16:24:03:145; 10.526700; 9.547800; 234.487100; 
2023.10.20_16:24:03:245; 10.540400; 9.608000; 233.322500; 
2023.10.20_16:24:03:345; 10.540400; 9.608000; 233.322500; 
2023.10.20_16:24:03:445; 10.359900; 9.586100; 233.388400; 
2023.10.20_16:24:03:545; 10.480200; 9.342800; 233.827900; 
2023.10.20_16:24:03:645; 10.362700; 9.482200; 233.849800; 
2023.10.20_16:24:03:745; 10.245100; 9.564200; 233.805900; 
2023.10.20_16:24:03:845; 10.064600; 9.610700; 233.805900; 
2023.10.20_16:24:03:945; 9.982600; 9.575200; 234.047600; 
2023.10.20_16:24:04:045; 9.982600; 9.575200; 234.047600; 
2023.10.20_16:24:04:145; 10.223200; 9.591600; 234.047600; 
2023.10.20_16:24:04:245; 10.174000; 9.777500; 234.069600; 
2023.10.20_16:24:04:345; 10.174000; 9.777500; 234.069600; 
2023.10.20_16:24:04:445; 9.873200; 9.542400; 235.168300; 
2023.10.20_16:24:04:545; 9.695500; 9.654500; 235.080400; 
2023.10.20_16:24:04:645; 9.780200; 9.640800; 235.080400; 
2023.10.20_16:24:04:745; 9.594300; 10.174000; 235.102400; 
2023.10.20_16:24:04:845; 9.520500; 10.231400; 235.453900; 
2023.10.20_16:24:04:945; 9.520500; 10.231400; 235.453900; 
2023.10.20_16:24:05:045; 9.657200; 10.365400; 235.497900; 
2023.10.20_16:24:05:145; 9.474000; 10.622400; 235.432000; 
2023.10.20_16:24:05:245; 9.474000; 10.622400; 235.432000; 
2023.10.20_16:24:05:345; 8.888900; 10.359900; 235.146300; 
2023.10.20_16:24:05:445; 9.050200; 10.225900; 235.190300; 
2023.10.20_16:24:05:545; 8.776800; 10.138400; 235.190300; 
2023.10.20_16:24:05:645; 8.776800; 10.138400; 235.190300; 
2023.10.20_16:24:05:745; 8.675600; 10.048200; 236.135100; 
2023.10.20_16:24:05:845; 8.675600; 10.048200; 236.135100; 
2023.10.20_16:24:05:945; 8.738500; 10.359900; 236.201100; 
2023.10.20_16:24:06:045; 8.601800; 10.611500; 230.597700; 
2023.10.20_16:24:06:145; 8.894300; 10.480200; 227.279600; 
2023.10.20_16:24:06:245; 8.894300; 10.480200; 227.279600; 
2023.10.20_16:24:06:345; 8.853300; 10.575900; 227.323600; 
2023.10.20_16:24:06:445; 9.093900; 10.089200; 229.564900; 
2023.10.20_16:24:06:545; 9.093900; 10.089200; 229.564900; 
2023.10.20_16:24:06:645; 9.091200; 9.651700; 229.411100; 
2023.10.20_16:24:06:745; 9.170500; 9.326400; 229.433100; 
2023.10.20_16:24:06:845; 9.170500; 9.326400; 229.433100; 
2023.10.20_16:24:06:945; 9.966200; 9.244300; 235.629700; 
2023.10.20_16:24:07:045; 9.545100; 9.320900; 235.717600; 
2023.10.20_16:24:07:145; 9.545100; 9.320900; 235.717600; 
2023.10.20_16:24:07:245; 9.545100; 9.320900; 235.717600; 
2023.10.20_16:24:07:345; 10.193100; 9.225200; 236.530700; 
2023.10.20_16:24:07:445; 10.193100; 9.225200; 236.530700; 
2023.10.20_16:24:07:545; 10.190400; 9.331800; 236.552600; 
2023.10.20_16:24:07:645; 9.739200; 9.290800; 236.530700; 
2023.10.20_16:24:07:745; 9.739200; 9.290800; 236.530700; 
2023.10.20_16:24:07:845; 9.788500; 9.162300; 232.443500; 
2023.10.20_16:24:07:945; 9.720100; 8.984600; 232.443500; 
2023.10.20_16:24:08:045; 9.720100; 8.984600; 232.443500; 
2023.10.20_16:24:08:145; 9.670900; 8.697500; 232.443500; 
2023.10.20_16:24:08:245; 9.670900; 8.697500; 232.443500; 
2023.10.20_16:24:08:345; 9.670900; 8.697500; 232.443500; 
2023.10.20_16:24:08:445; 9.460300; 8.555300; 228.883700; 
2023.10.20_16:24:08:545; 9.460300; 8.555300; 228.883700; 
2023.10.20_16:24:08:645; 9.460300; 8.555300; 228.883700; 
