TimeStamp_UTC; mm_ws_110m[m/s]; mm_ws_60m[m/s]; mm_wd_110m[deg]; 
2023.10.20_16:34:48:345; 8.962700; 9.072100; 235.124300; 
2023.10.20_16:34:48:445; 8.847900; 8.886100; 235.168300; 
2023.10.20_16:34:48:545; 8.623600; 9.186900; 235.080400; 
2023.10.20_16:34:48:645; 8.579900; 8.935300; 233.388400; 
2023.10.20_16:34:48:745; 8.394000; 9.154100; 233.454300; 
2023.10.20_16:34:48:845; 8.385800; 8.864300; 233.476300; 
2023.10.20_16:34:48:945; 8.402200; 8.965400; 233.498300; 
2023.10.20_16:34:49:045; 8.607200; 8.839600; 234.443100; 
2023.10.20_16:34:49:145; 8.522500; 8.935300; 234.509100; 
2023.10.20_16:34:49:245; 8.363900; 8.954500; 234.509100; 
2023.10.20_16:34:49:345; 8.402200; 8.905300; 234.531000; 
2023.10.20_16:34:49:445; 8.314700; 8.708400; 236.047200; 
2023.10.20_16:34:49:545; 8.451400; 8.672900; 236.135100; 
2023.10.20_16:34:49:645; 8.213500; 8.574400; 236.157100; 
2023.10.20_16:34:49:745; 8.377500; 8.634600; 236.179100; 
2023.10.20_16:34:49:845; 8.295500; 8.519700; 237.497500; 
2023.10.20_16:34:49:945; 8.235400; 8.519700; 237.365700; 
2023.10.20_16:34:50:045; 8.503300; 8.303700; 237.343700; 
2023.10.20_16:34:50:145; 8.213500; 8.270900; 237.343700; 
2023.10.20_16:34:50:245; 8.462300; 7.918200; 237.233800; 
2023.10.20_16:34:50:345; 8.363900; 8.112300; 237.124000; 
2023.10.20_16:34:50:445; 8.730300; 7.910000; 237.124000; 
2023.10.20_16:34:50:545; 8.656400; 7.745900; 237.124000; 
2023.10.20_16:34:50:645; 9.118500; 7.803300; 236.970200; 
2023.10.20_16:34:50:745; 8.897100; 7.658400; 227.345500; 
2023.10.20_16:34:50:845; 8.790400; 7.554500; 227.631200; 
2023.10.20_16:34:50:945; 8.415800; 7.371300; 227.433400; 
2023.10.20_16:34:51:045; 8.404900; 7.387700; 227.455400; 
2023.10.20_16:34:51:145; 8.104100; 7.130700; 230.531800; 
2023.10.20_16:34:51:245; 8.219000; 7.305700; 230.641600; 
2023.10.20_16:34:51:345; 8.117800; 7.447900; 230.685600; 
2023.10.20_16:34:51:445; 7.825200; 7.385000; 230.707600; 
2023.10.20_16:34:51:545; 7.989300; 7.450600; 232.641300; 
2023.10.20_16:34:51:645; 8.068600; 7.811500; 232.619300; 
2023.10.20_16:34:51:745; 8.131500; 7.992000; 232.619300; 
2023.10.20_16:34:51:845; 8.350200; 7.855300; 232.641300; 
2023.10.20_16:34:51:945; 8.314700; 8.188900; 235.805500; 
2023.10.20_16:34:52:045; 8.623600; 8.227200; 235.519900; 
2023.10.20_16:34:52:145; 8.429500; 8.251800; 235.497900; 
2023.10.20_16:34:52:245; 8.527900; 8.429500; 235.497900; 
2023.10.20_16:34:52:345; 8.270900; 7.934600; 235.607800; 
2023.10.20_16:34:52:445; 8.659200; 8.243600; 235.585800; 
2023.10.20_16:34:52:545; 8.651000; 8.270900; 235.585800; 
2023.10.20_16:34:52:645; 8.656400; 8.604500; 235.585800; 
2023.10.20_16:34:52:745; 8.823200; 8.615400; 234.531000; 
2023.10.20_16:34:52:845; 9.085700; 8.774000; 232.487500; 
2023.10.20_16:34:52:945; 8.957200; 8.754900; 232.465500; 
2023.10.20_16:34:53:045; 9.143200; 8.760400; 232.487500; 
2023.10.20_16:34:53:145; 9.219700; 8.809600; 232.421500; 
2023.10.20_16:34:53:245; 9.299000; 9.085700; 229.828600; 
2023.10.20_16:34:53:345; 9.454900; 8.905300; 229.718700; 
2023.10.20_16:34:53:445; 9.047500; 9.047500; 229.718700; 
2023.10.20_16:34:53:545; 8.968200; 8.872500; 229.718700; 
2023.10.20_16:34:53:645; 8.913500; 8.960000; 228.488200; 
2023.10.20_16:34:53:745; 8.610000; 8.768600; 228.422300; 
2023.10.20_16:34:53:845; 8.601800; 8.801400; 228.466200; 
2023.10.20_16:34:53:945; 8.571700; 8.719300; 228.488200; 
2023.10.20_16:34:54:045; 8.448600; 8.727500; 226.620400; 
2023.10.20_16:34:54:145; 8.322900; 8.560700; 226.466600; 
2023.10.20_16:34:54:245; 8.270900; 8.905300; 226.400700; 
2023.10.20_16:34:54:345; 8.013900; 8.700200; 226.356700; 
2023.10.20_16:34:54:445; 8.065800; 8.847900; 228.861700; 
2023.10.20_16:34:54:545; 8.003000; 8.705700; 229.652800; 
2023.10.20_16:34:54:645; 8.219000; 8.774000; 229.784700; 
2023.10.20_16:34:54:745; 8.566200; 8.440400; 229.828600; 
2023.10.20_16:34:54:845; 8.205300; 8.418600; 229.850600; 
2023.10.20_16:34:54:945; 8.344700; 8.139700; 230.092300; 
2023.10.20_16:34:55:045; 8.076800; 8.484200; 230.070300; 
2023.10.20_16:34:55:145; 8.511500; 8.221700; 230.048300; 
2023.10.20_16:34:55:245; 8.380300; 8.273600; 230.465900; 
2023.10.20_16:34:55:345; 8.459600; 8.194400; 236.113200; 
2023.10.20_16:34:55:445; 8.478700; 8.150600; 235.937400; 
2023.10.20_16:34:55:545; 8.380300; 8.038500; 235.849500; 
2023.10.20_16:34:55:645; 8.402200; 8.022100; 235.827500; 
2023.10.20_16:34:55:745; 8.262700; 8.003000; 233.124700; 
2023.10.20_16:34:55:845; 8.188900; 8.024800; 232.926900; 
2023.10.20_16:34:55:945; 8.172500; 7.945500; 232.905000; 
2023.10.20_16:34:56:045; 8.325600; 7.964700; 232.839000; 
2023.10.20_16:34:56:145; 8.314700; 8.068600; 238.354500; 
2023.10.20_16:34:56:245; 7.997500; 7.570900; 237.783200; 
2023.10.20_16:34:56:345; 8.213500; 7.691200; 237.717300; 
2023.10.20_16:34:56:445; 8.413100; 7.581900; 237.629400; 
2023.10.20_16:34:56:545; 8.495100; 7.458800; 236.486700; 
2023.10.20_16:34:56:645; 8.462300; 7.395900; 235.344100; 
2023.10.20_16:34:56:745; 8.437700; 7.620100; 235.300100; 
2023.10.20_16:34:56:845; 8.651000; 7.767800; 235.256200; 
2023.10.20_16:34:56:945; 8.344700; 7.475200; 235.102400; 
2023.10.20_16:34:57:045; 8.279100; 7.601000; 231.564500; 
2023.10.20_16:34:57:145; 8.235400; 7.488900; 231.498600; 
2023.10.20_16:34:57:245; 8.380300; 7.543600; 231.498600; 
2023.10.20_16:34:57:345; 8.213500; 7.751400; 231.608500; 
2023.10.20_16:34:57:445; 8.366600; 7.920900; 233.981700; 
2023.10.20_16:34:57:545; 8.229900; 7.735000; 233.959700; 
2023.10.20_16:34:57:645; 8.213500; 8.035800; 233.893800; 
2023.10.20_16:34:57:745; 8.366600; 8.150600; 233.937700; 
2023.10.20_16:34:57:845; 8.281900; 7.849800; 233.915800; 
2023.10.20_16:34:57:945; 8.350200; 7.992000; 233.959700; 
2023.10.20_16:34:58:045; 8.396700; 7.677600; 233.915800; 
2023.10.20_16:34:58:145; 8.456800; 7.732300; 233.915800; 
2023.10.20_16:34:58:245; 8.571700; 7.817000; 232.926900; 
2023.10.20_16:34:58:345; 8.448600; 8.030300; 233.036800; 
2023.10.20_16:34:58:445; 8.547100; 7.702200; 233.080700; 
2023.10.20_16:34:58:545; 8.413100; 7.642000; 233.080700; 
2023.10.20_16:34:58:645; 8.692000; 8.180700; 233.300500; 
2023.10.20_16:34:58:745; 8.459600; 8.303700; 233.476300; 
2023.10.20_16:34:58:845; 8.331100; 8.495100; 233.498300; 
2023.10.20_16:34:58:945; 8.284600; 8.500600; 233.476300; 
2023.10.20_16:34:59:045; 8.517000; 8.738500; 233.542200; 
2023.10.20_16:34:59:145; 8.322900; 8.984600; 233.608100; 
2023.10.20_16:34:59:245; 8.612700; 9.121300; 233.608100; 
2023.10.20_16:34:59:345; 8.675600; 8.935300; 233.608100; 
2023.10.20_16:34:59:445; 8.804100; 9.189600; 233.630100; 
2023.10.20_16:34:59:545; 8.713900; 9.102100; 235.959400; 
2023.10.20_16:34:59:645; 8.875200; 8.954500; 236.091200; 
2023.10.20_16:34:59:745; 8.735700; 8.918900; 236.069200; 
2023.10.20_16:34:59:845; 8.888900; 8.593600; 236.091200; 
2023.10.20_16:34:59:945; 8.798600; 8.347500; 233.586200; 
2023.10.20_16:35:00:045; 8.820500; 8.358400; 233.849800; 
2023.10.20_16:35:00:145; 8.951800; 8.339300; 233.871800; 
2023.10.20_16:35:00:245; 8.987300; 8.331100; 233.871800; 
2023.10.20_16:35:00:345; 9.495900; 8.027600; 233.674100; 
2023.10.20_16:35:00:445; 9.025600; 8.082200; 233.674100; 
2023.10.20_16:35:00:545; 9.099400; 7.964700; 233.674100; 
2023.10.20_16:35:00:645; 9.137700; 7.836200; 233.696000; 
2023.10.20_16:35:00:745; 8.875200; 7.540900; 233.146700; 
2023.10.20_16:35:00:845; 9.359200; 7.568200; 232.135900; 
2023.10.20_16:35:00:945; 9.140400; 7.672100; 232.135900; 
2023.10.20_16:35:01:045; 9.044700; 7.464300; 232.113900; 
2023.10.20_16:35:01:145; 8.927100; 7.663900; 232.575300; 
2023.10.20_16:35:01:245; 9.113100; 7.713100; 234.069600; 
2023.10.20_16:35:01:345; 9.197800; 7.497100; 234.025600; 
2023.10.20_16:35:01:445; 9.200600; 7.311200; 234.025600; 
2023.10.20_16:35:01:545; 9.476700; 7.513500; 233.981700; 
2023.10.20_16:35:01:645; 9.331800; 7.699400; 233.761900; 
2023.10.20_16:35:01:745; 9.454900; 7.461600; 233.761900; 
2023.10.20_16:35:01:845; 9.591600; 7.510800; 233.761900; 
2023.10.20_16:35:01:945; 9.400200; 7.513500; 233.740000; 
2023.10.20_16:35:02:045; 9.640800; 7.478000; 232.004000; 
2023.10.20_16:35:02:145; 9.381000; 7.469800; 232.048000; 
2023.10.20_16:35:02:245; 9.102100; 7.655700; 232.113900; 
2023.10.20_16:35:02:345; 9.320900; 7.869000; 232.091900; 
2023.10.20_16:35:02:445; 9.233400; 7.521700; 232.091900; 
2023.10.20_16:35:02:545; 9.402900; 7.688500; 232.091900; 
2023.10.20_16:35:02:645; 9.474000; 7.524400; 232.069900; 
2023.10.20_16:35:02:745; 9.454900; 7.674800; 232.091900; 
2023.10.20_16:35:02:845; 9.627100; 7.929100; 231.630500; 
2023.10.20_16:35:02:945; 9.583400; 8.093200; 228.861700; 
2023.10.20_16:35:03:045; 9.443900; 8.109600; 228.971600; 
2023.10.20_16:35:03:145; 9.599800; 8.355700; 228.971600; 
2023.10.20_16:35:03:245; 9.422100; 7.869000; 229.521000; 
2023.10.20_16:35:03:345; 9.556000; 8.060400; 234.860600; 
2023.10.20_16:35:03:445; 9.733800; 8.311900; 234.640900; 
2023.10.20_16:35:03:545; 9.791200; 8.112300; 234.509100; 
2023.10.20_16:35:03:645; 9.867700; 8.227200; 234.575000; 
2023.10.20_16:35:03:745; 10.111100; 8.013900; 234.179500; 
2023.10.20_16:35:03:845; 10.031800; 7.874400; 234.135500; 
2023.10.20_16:35:03:945; 9.911500; 7.789700; 234.113500; 
2023.10.20_16:35:04:045; 10.351700; 7.986500; 234.113500; 
2023.10.20_16:35:04:145; 10.245100; 7.953700; 233.036800; 
2023.10.20_16:35:04:245; 10.236900; 8.265400; 232.970900; 
2023.10.20_16:35:04:345; 10.056400; 8.183400; 232.948900; 
2023.10.20_16:35:04:445; 10.165800; 8.448600; 232.948900; 
2023.10.20_16:35:04:545; 10.122000; 8.322900; 237.783200; 
2023.10.20_16:35:04:645; 10.056400; 8.686500; 237.409600; 
2023.10.20_16:35:04:745; 10.007200; 8.426800; 237.321700; 
2023.10.20_16:35:04:845; 10.370900; 8.774000; 237.277800; 
2023.10.20_16:35:04:945; 10.860300; 8.497900; 237.959000; 
2023.10.20_16:35:05:045; 11.177500; 8.910700; 238.288600; 
2023.10.20_16:35:05:145; 11.431800; 8.809600; 238.332500; 
2023.10.20_16:35:05:245; 11.297800; 9.126700; 238.354500; 
2023.10.20_16:35:05:345; 11.352500; 8.960000; 237.541500; 
2023.10.20_16:35:05:445; 10.720800; 9.061100; 235.849500; 
2023.10.20_16:35:05:545; 10.644300; 8.741200; 235.915400; 
2023.10.20_16:35:05:645; 10.764600; 9.148600; 235.959400; 
2023.10.20_16:35:05:745; 10.805600; 9.093900; 235.937400; 
2023.10.20_16:35:05:845; 11.256800; 9.271700; 232.685200; 
2023.10.20_16:35:05:945; 10.906800; 9.208800; 232.465500; 
2023.10.20_16:35:06:045; 10.756400; 9.208800; 232.465500; 
2023.10.20_16:35:06:145; 10.860300; 9.381000; 232.443500; 
2023.10.20_16:35:06:245; 11.043500; 9.255300; 234.531000; 
2023.10.20_16:35:06:345; 11.046200; 9.184200; 234.575000; 
2023.10.20_16:35:06:445; 10.923200; 9.260700; 234.553000; 
2023.10.20_16:35:06:545; 11.035300; 9.050200; 234.575000; 
2023.10.20_16:35:06:645; 10.630600; 9.181400; 233.805900; 
2023.10.20_16:35:06:745; 11.122800; 9.154100; 233.871800; 
2023.10.20_16:35:06:845; 11.393500; 9.487700; 233.893800; 
2023.10.20_16:35:06:945; 12.126300; 8.743900; 233.893800; 
2023.10.20_16:35:07:045; 11.541100; 9.143200; 237.827100; 
2023.10.20_16:35:07:145; 11.456400; 8.719300; 237.607400; 
2023.10.20_16:35:07:245; 12.377800; 8.995500; 237.541500; 
2023.10.20_16:35:07:345; 11.923900; 8.467800; 237.519500; 
2023.10.20_16:35:07:445; 11.615000; 8.867000; 236.310900; 
2023.10.20_16:35:07:545; 11.697000; 8.648200; 234.706800; 
2023.10.20_16:35:07:645; 11.557500; 9.217000; 234.684900; 
2023.10.20_16:35:07:745; 11.680600; 8.891600; 234.640900; 
2023.10.20_16:35:07:845; 11.784500; 9.279900; 234.618900; 
2023.10.20_16:35:07:945; 11.992300; 8.842400; 230.927300; 
2023.10.20_16:35:08:045; 11.675100; 8.779500; 230.817400; 
2023.10.20_16:35:08:145; 11.615000; 8.801400; 230.861400; 
2023.10.20_16:35:08:245; 11.989600; 8.910700; 230.905300; 
2023.10.20_16:35:08:345; 11.792700; 9.129500; 237.321700; 
2023.10.20_16:35:08:445; 11.628600; 8.782200; 237.629400; 
2023.10.20_16:35:08:545; 11.598600; 9.118500; 237.519500; 
2023.10.20_16:35:08:645; 12.287600; 8.730300; 237.497500; 
