TimeStamp_UTC; mm_ws_110m[m/s]; mm_ws_60m[m/s]; mm_wd_110m[deg]; 
2023.10.20_16:29:48:345; 12.079800; 10.160300; 242.639500; 
2023.10.20_16:29:48:445; 11.986800; 10.335300; 242.573500; 
2023.10.20_16:29:48:545; 11.929400; 10.709900; 242.573500; 
2023.10.20_16:29:48:645; 11.855600; 10.969700; 242.551500; 
2023.10.20_16:29:48:745; 11.554800; 11.574000; 241.628600; 
2023.10.20_16:29:48:845; 11.532900; 11.155600; 241.650600; 
2023.10.20_16:29:48:945; 11.363400; 10.893100; 241.672600; 
2023.10.20_16:29:49:045; 10.854800; 11.396200; 241.672600; 
2023.10.20_16:29:49:145; 11.016200; 11.420800; 245.781700; 
2023.10.20_16:29:49:245; 11.229400; 11.016200; 245.276300; 
2023.10.20_16:29:49:345; 10.980600; 11.456400; 245.386200; 
2023.10.20_16:29:49:445; 11.314200; 11.707900; 245.364200; 
2023.10.20_16:29:49:545; 11.456400; 11.459100; 244.902800; 
2023.10.20_16:29:49:645; 11.497400; 11.817300; 243.518400; 
2023.10.20_16:29:49:745; 11.382500; 11.729800; 243.474500; 
2023.10.20_16:29:49:845; 11.240400; 11.306000; 243.430500; 
2023.10.20_16:29:49:945; 11.204800; 10.893100; 244.770900; 
2023.10.20_16:29:50:045; 11.429000; 10.422800; 245.232400; 
2023.10.20_16:29:50:145; 11.218500; 9.892400; 245.276300; 
2023.10.20_16:29:50:245; 11.114600; 9.958000; 245.298300; 
2023.10.20_16:29:50:345; 11.125500; 9.873200; 245.562000; 
2023.10.20_16:29:50:445; 10.887600; 9.408400; 247.649500; 
2023.10.20_16:29:50:545; 10.529400; 9.381000; 247.539600; 
2023.10.20_16:29:50:645; 10.496600; 9.258000; 247.517700; 
2023.10.20_16:29:50:745; 10.548600; 9.208800; 247.473700; 
2023.10.20_16:29:50:845; 10.811100; 9.340000; 246.462900; 
2023.10.20_16:29:50:945; 10.507600; 9.165000; 246.397000; 
2023.10.20_16:29:51:045; 10.417300; 9.512300; 246.375000; 
2023.10.20_16:29:51:145; 10.329800; 9.490400; 246.375000; 
2023.10.20_16:29:51:245; 10.630600; 9.400200; 244.067700; 
2023.10.20_16:29:51:345; 10.811100; 9.569700; 244.353400; 
2023.10.20_16:29:51:445; 11.029800; 9.457600; 244.375400; 
2023.10.20_16:29:51:545; 11.174700; 9.659900; 244.397400; 
2023.10.20_16:29:51:645; 11.090000; 9.977100; 242.727300; 
2023.10.20_16:29:51:745; 10.947800; 9.780200; 241.782500; 
2023.10.20_16:29:51:845; 10.854800; 9.613500; 241.694600; 
2023.10.20_16:29:51:945; 10.688000; 9.690000; 241.672600; 
2023.10.20_16:29:52:045; 10.928700; 9.572400; 241.848400; 
2023.10.20_16:29:52:145; 11.357900; 9.698200; 245.254300; 
2023.10.20_16:29:52:245; 11.377100; 9.430300; 245.298300; 
2023.10.20_16:29:52:345; 11.352500; 9.222500; 245.298300; 
2023.10.20_16:29:52:445; 11.423600; 9.463100; 245.298300; 
2023.10.20_16:29:52:545; 11.393500; 9.077500; 245.078600; 
2023.10.20_16:29:52:645; 11.265000; 9.077500; 245.100500; 
2023.10.20_16:29:52:745; 11.289600; 9.052900; 245.100500; 
2023.10.20_16:29:52:845; 10.947800; 8.820500; 245.034600; 
2023.10.20_16:29:52:945; 10.934100; 8.962700; 241.518800; 
2023.10.20_16:29:53:045; 11.043500; 8.872500; 241.562700; 
2023.10.20_16:29:53:145; 10.849400; 8.987300; 241.562700; 
2023.10.20_16:29:53:245; 10.534900; 8.858800; 241.584700; 
2023.10.20_16:29:53:345; 10.595100; 8.979100; 239.870700; 
2023.10.20_16:29:53:445; 10.660700; 8.918900; 239.716900; 
2023.10.20_16:29:53:545; 10.734500; 8.921700; 239.716900; 
2023.10.20_16:29:53:645; 10.802900; 9.074800; 239.673000; 
2023.10.20_16:29:53:745; 10.857600; 8.815000; 242.925100; 
2023.10.20_16:29:53:845; 11.076300; 8.940800; 242.661400; 
2023.10.20_16:29:53:945; 10.961500; 8.670100; 242.705400; 
2023.10.20_16:29:54:045; 10.863000; 8.897100; 242.683400; 
2023.10.20_16:29:54:145; 11.016200; 8.716600; 242.991000; 
2023.10.20_16:29:54:245; 11.284100; 8.675600; 244.045800; 
2023.10.20_16:29:54:345; 11.697000; 8.888900; 244.045800; 
2023.10.20_16:29:54:445; 11.278600; 9.657200; 244.045800; 
2023.10.20_16:29:54:545; 11.284100; 9.359200; 244.067700; 
2023.10.20_16:29:54:645; 11.412600; 9.720100; 246.353000; 
2023.10.20_16:29:54:745; 11.336100; 9.413900; 246.331100; 
2023.10.20_16:29:54:845; 11.481000; 9.129500; 246.331100; 
2023.10.20_16:29:54:945; 11.461800; 9.640800; 246.353000; 
2023.10.20_16:29:55:045; 11.691500; 9.643500; 244.661100; 
2023.10.20_16:29:55:145; 11.724300; 9.813100; 244.595100; 
2023.10.20_16:29:55:245; 11.721600; 9.791200; 244.595100; 
2023.10.20_16:29:55:345; 11.705200; 10.133000; 244.551200; 
2023.10.20_16:29:55:445; 11.653200; 9.654500; 240.178400; 
2023.10.20_16:29:55:545; 11.661400; 9.925200; 240.288200; 
2023.10.20_16:29:55:645; 11.669700; 9.725600; 240.332200; 
2023.10.20_16:29:55:745; 11.554800; 9.640800; 240.354100; 
2023.10.20_16:29:55:845; 11.609500; 9.690000; 236.992100; 
2023.10.20_16:29:55:945; 11.306000; 9.742000; 237.189900; 
2023.10.20_16:29:56:045; 11.139200; 9.528700; 237.299800; 
2023.10.20_16:29:56:145; 11.150100; 9.608000; 237.277800; 
2023.10.20_16:29:56:245; 10.999700; 10.149400; 238.508300; 
2023.10.20_16:29:56:345; 10.969700; 9.698200; 238.310600; 
2023.10.20_16:29:56:445; 11.079000; 10.124800; 238.376500; 
2023.10.20_16:29:56:545; 11.043500; 9.780200; 238.354500; 
2023.10.20_16:29:56:645; 11.202100; 9.654500; 238.508300; 
2023.10.20_16:29:56:745; 11.073600; 9.843100; 239.409300; 
2023.10.20_16:29:56:845; 11.098200; 9.725600; 239.387300; 
2023.10.20_16:29:56:945; 10.988800; 9.526000; 239.387300; 
2023.10.20_16:29:57:045; 11.125500; 9.520500; 239.387300; 
2023.10.20_16:29:57:145; 11.144700; 10.004500; 242.112100; 
2023.10.20_16:29:57:245; 11.215800; 9.919700; 242.002200; 
2023.10.20_16:29:57:345; 10.879400; 9.834900; 242.002200; 
2023.10.20_16:29:57:445; 10.988800; 9.903300; 241.980200; 
2023.10.20_16:29:57:545; 11.103700; 10.020900; 242.024200; 
2023.10.20_16:29:57:645; 10.884900; 10.070100; 242.024200; 
2023.10.20_16:29:57:745; 11.141900; 9.884200; 242.002200; 
2023.10.20_16:29:57:845; 10.939600; 10.119300; 241.980200; 
2023.10.20_16:29:57:945; 10.537600; 10.165800; 238.068800; 
2023.10.20_16:29:58:045; 10.450200; 10.135700; 238.640200; 
2023.10.20_16:29:58:145; 10.351700; 10.100200; 238.530300; 
2023.10.20_16:29:58:245; 10.357200; 9.895100; 238.552300; 
2023.10.20_16:29:58:345; 10.447400; 9.990800; 241.980200; 
2023.10.20_16:29:58:445; 10.138400; 9.755600; 243.144900; 
2023.10.20_16:29:58:545; 10.130200; 10.157600; 243.276700; 
2023.10.20_16:29:58:645; 10.215000; 10.143900; 243.320600; 
2023.10.20_16:29:58:745; 10.195900; 10.089200; 242.639500; 
2023.10.20_16:29:58:845; 9.832200; 9.990800; 242.134000; 
2023.10.20_16:29:58:945; 9.952500; 9.881400; 242.112100; 
2023.10.20_16:29:59:045; 9.968900; 9.769300; 242.090100; 
2023.10.20_16:29:59:145; 9.821300; 9.402900; 242.112100; 
2023.10.20_16:29:59:245; 9.594300; 9.643500; 242.287900; 
2023.10.20_16:29:59:345; 9.914200; 9.430300; 242.309800; 
2023.10.20_16:29:59:445; 10.111100; 9.684500; 242.287900; 
2023.10.20_16:29:59:545; 9.873200; 9.394700; 242.287900; 
2023.10.20_16:29:59:645; 10.081000; 9.061100; 240.244300; 
2023.10.20_16:29:59:745; 10.141200; 9.186900; 240.134400; 
2023.10.20_16:29:59:845; 10.130200; 8.894300; 240.046500; 
2023.10.20_16:29:59:945; 10.212300; 8.902500; 240.090500; 
2023.10.20_16:30:00:045; 10.338000; 8.637300; 238.706100; 
2023.10.20_16:30:00:145; 10.524000; 8.842400; 238.837900; 
2023.10.20_16:30:00:245; 10.920500; 8.560700; 238.859900; 
2023.10.20_16:30:00:345; 10.802900; 8.858800; 238.837900; 
2023.10.20_16:30:00:445; 10.504800; 8.700200; 240.551900; 
2023.10.20_16:30:00:545; 10.359900; 8.793200; 242.705400; 
2023.10.20_16:30:00:645; 10.395500; 8.560700; 242.727300; 
2023.10.20_16:30:00:745; 10.485700; 8.689300; 242.727300; 
2023.10.20_16:30:00:845; 10.581400; 8.467800; 242.969100; 
2023.10.20_16:30:00:945; 10.504800; 8.642800; 243.430500; 
2023.10.20_16:30:01:045; 10.537600; 8.492400; 243.386600; 
2023.10.20_16:30:01:145; 10.245100; 8.626400; 243.364600; 
2023.10.20_16:30:01:245; 11.005200; 8.470500; 243.430500; 
2023.10.20_16:30:01:345; 10.947800; 8.724800; 244.375400; 
2023.10.20_16:30:01:445; 10.871200; 8.347500; 244.375400; 
2023.10.20_16:30:01:545; 10.871200; 8.432200; 244.353400; 
2023.10.20_16:30:01:645; 10.786500; 8.292800; 244.353400; 
2023.10.20_16:30:01:745; 11.038000; 8.142400; 241.914300; 
2023.10.20_16:30:01:845; 10.745500; 8.533400; 241.848400; 
2023.10.20_16:30:01:945; 10.644300; 8.128700; 241.870300; 
2023.10.20_16:30:02:045; 10.720800; 8.115100; 241.848400; 
2023.10.20_16:30:02:145; 10.638800; 7.959200; 243.078900; 
2023.10.20_16:30:02:245; 10.400900; 8.251800; 243.100900; 
2023.10.20_16:30:02:345; 10.600500; 8.260000; 243.078900; 
2023.10.20_16:30:02:445; 10.701700; 8.333800; 243.144900; 
2023.10.20_16:30:02:545; 10.893100; 8.470500; 242.661400; 
2023.10.20_16:30:02:645; 11.199400; 8.273600; 242.639500; 
2023.10.20_16:30:02:745; 11.070800; 8.377500; 242.661400; 
2023.10.20_16:30:02:845; 11.502900; 8.437700; 242.661400; 
2023.10.20_16:30:02:945; 11.243100; 8.306500; 242.639500; 
2023.10.20_16:30:03:045; 11.193900; 8.497900; 240.859500; 
2023.10.20_16:30:03:145; 11.158300; 8.429500; 240.925500; 
2023.10.20_16:30:03:245; 11.163800; 8.454100; 240.947400; 
2023.10.20_16:30:03:345; 11.111900; 8.161500; 240.947400; 
2023.10.20_16:30:03:445; 10.964200; 8.301000; 240.002600; 
2023.10.20_16:30:03:545; 10.934100; 8.033000; 239.958600; 
2023.10.20_16:30:03:645; 10.805600; 7.970100; 239.936600; 
2023.10.20_16:30:03:745; 10.824800; 7.830700; 239.936600; 
2023.10.20_16:30:03:845; 10.606000; 7.475200; 238.574200; 
2023.10.20_16:30:03:945; 10.994300; 7.456100; 238.508300; 
2023.10.20_16:30:04:045; 10.983300; 7.313900; 238.486400; 
2023.10.20_16:30:04:145; 10.868500; 7.119800; 238.464400; 
2023.10.20_16:30:04:245; 10.767300; 7.344000; 237.453600; 
2023.10.20_16:30:04:345; 10.513000; 6.977600; 237.497500; 
2023.10.20_16:30:04:445; 10.201300; 7.292000; 237.409600; 
2023.10.20_16:30:04:545; 10.431000; 7.365900; 237.453600; 
2023.10.20_16:30:04:645; 10.466600; 7.363100; 238.816000; 
2023.10.20_16:30:04:745; 10.562300; 7.234600; 238.662200; 
2023.10.20_16:30:04:845; 10.545900; 7.486200; 238.618200; 
2023.10.20_16:30:04:945; 10.217700; 7.786900; 238.596200; 
2023.10.20_16:30:05:045; 10.425500; 7.426000; 238.288600; 
2023.10.20_16:30:05:145; 10.452900; 7.516200; 238.244600; 
2023.10.20_16:30:05:245; 10.641600; 7.871700; 238.244600; 
2023.10.20_16:30:05:345; 10.701700; 7.923700; 238.244600; 
2023.10.20_16:30:05:445; 10.895800; 7.997500; 238.266600; 
2023.10.20_16:30:05:545; 10.660700; 8.221700; 237.959000; 
2023.10.20_16:30:05:645; 10.545900; 8.172500; 237.981000; 
2023.10.20_16:30:05:745; 10.204100; 8.435000; 237.959000; 
2023.10.20_16:30:05:845; 10.245100; 9.009200; 237.959000; 
2023.10.20_16:30:05:945; 10.491200; 8.834200; 236.970200; 
2023.10.20_16:30:06:045; 10.671600; 9.102100; 237.124000; 
2023.10.20_16:30:06:145; 10.474800; 8.765800; 237.124000; 
2023.10.20_16:30:06:245; 10.280600; 8.426800; 237.124000; 
2023.10.20_16:30:06:345; 10.455600; 8.839600; 237.080000; 
2023.10.20_16:30:06:445; 10.190400; 8.960000; 237.080000; 
2023.10.20_16:30:06:545; 10.258800; 9.241600; 237.124000; 
2023.10.20_16:30:06:645; 10.264200; 9.080300; 237.102000; 
2023.10.20_16:30:06:745; 10.349000; 9.394700; 237.541500; 
2023.10.20_16:30:06:845; 10.152100; 9.320900; 237.475600; 
2023.10.20_16:30:06:945; 10.075600; 9.200600; 237.519500; 
2023.10.20_16:30:07:045; 10.225900; 9.217000; 237.497500; 
2023.10.20_16:30:07:145; 10.362700; 9.400200; 236.838300; 
2023.10.20_16:30:07:245; 10.398200; 9.271700; 236.267000; 
2023.10.20_16:30:07:345; 10.524000; 9.624400; 236.201100; 
2023.10.20_16:30:07:445; 10.600500; 9.501300; 236.179100; 
2023.10.20_16:30:07:545; 10.649800; 9.772000; 236.069200; 
2023.10.20_16:30:07:645; 10.641600; 9.583400; 235.959400; 
2023.10.20_16:30:07:745; 10.690800; 9.342800; 235.893400; 
2023.10.20_16:30:07:845; 10.876700; 9.575200; 235.915400; 
2023.10.20_16:30:07:945; 10.540400; 9.342800; 235.981300; 
2023.10.20_16:30:08:045; 10.400900; 9.093900; 238.178700; 
2023.10.20_16:30:08:145; 10.543100; 9.255300; 238.134800; 
2023.10.20_16:30:08:245; 11.256800; 9.080300; 238.134800; 
2023.10.20_16:30:08:345; 11.007900; 9.214200; 238.112800; 
2023.10.20_16:30:08:445; 10.923200; 9.315400; 236.157100; 
2023.10.20_16:30:08:545; 10.783700; 9.315400; 236.157100; 
2023.10.20_16:30:08:645; 10.619700; 9.504100; 236.091200; 
