TimeStamp_UTC; mm_ws_110m[m/s]; mm_ws_60m[m/s]; mm_wd_110m[deg]; 
2023.10.20_16:26:48:345; 9.657200; 8.131500; 241.892300; 
2023.10.20_16:26:48:445; 9.471300; 8.426800; 241.980200; 
2023.10.20_16:26:48:545; 9.433000; 8.404900; 242.002200; 
2023.10.20_16:26:48:645; 9.375600; 8.478700; 242.024200; 
2023.10.20_16:26:48:745; 9.268900; 8.322900; 242.178000; 
2023.10.20_16:26:48:845; 9.312700; 8.358400; 242.375800; 
2023.10.20_16:26:48:945; 9.009200; 8.309200; 242.375800; 
2023.10.20_16:26:49:045; 9.143200; 8.161500; 242.375800; 
2023.10.20_16:26:49:145; 9.080300; 8.399400; 242.353800; 
2023.10.20_16:26:49:245; 9.337300; 8.454100; 239.519100; 
2023.10.20_16:26:49:345; 8.973600; 8.229900; 239.387300; 
2023.10.20_16:26:49:445; 9.113100; 8.642800; 239.365300; 
2023.10.20_16:26:49:545; 9.083000; 8.320100; 239.321400; 
2023.10.20_16:26:49:645; 9.383800; 8.588100; 242.309800; 
2023.10.20_16:26:49:745; 8.916200; 8.257200; 241.980200; 
2023.10.20_16:26:49:845; 8.902500; 8.180700; 241.914300; 
2023.10.20_16:26:49:945; 8.998200; 7.726800; 241.914300; 
2023.10.20_16:26:50:045; 8.943600; 7.896300; 244.792900; 
2023.10.20_16:26:50:145; 9.104900; 7.956500; 244.705000; 
2023.10.20_16:26:50:245; 8.817800; 7.702200; 244.705000; 
2023.10.20_16:26:50:345; 8.836900; 7.874400; 244.705000; 
2023.10.20_16:26:50:445; 8.858800; 7.765100; 242.617500; 
2023.10.20_16:26:50:545; 8.634600; 7.770500; 242.749300; 
2023.10.20_16:26:50:645; 8.552500; 7.715800; 242.749300; 
2023.10.20_16:26:50:745; 8.577200; 7.912700; 242.683400; 
2023.10.20_16:26:50:845; 8.618200; 7.863500; 247.232000; 
2023.10.20_16:26:50:945; 8.541600; 8.027600; 247.451800; 
2023.10.20_16:26:51:045; 8.489700; 8.251800; 247.539600; 
2023.10.20_16:26:51:145; 8.462300; 7.978300; 247.583600; 
2023.10.20_16:26:51:245; 8.481500; 8.052200; 247.693500; 
2023.10.20_16:26:51:345; 8.525200; 7.855300; 248.132900; 
2023.10.20_16:26:51:445; 8.361100; 8.044000; 248.111000; 
2023.10.20_16:26:51:545; 8.377500; 8.044000; 248.132900; 
2023.10.20_16:26:51:645; 8.186100; 7.986500; 248.111000; 
2023.10.20_16:26:51:745; 8.426800; 8.126000; 245.518000; 
2023.10.20_16:26:51:845; 8.760400; 8.210800; 245.386200; 
2023.10.20_16:26:51:945; 8.374800; 8.095900; 245.320300; 
2023.10.20_16:26:52:045; 8.588100; 8.085000; 245.298300; 
2023.10.20_16:26:52:145; 8.339300; 7.704900; 240.354100; 
2023.10.20_16:26:52:245; 8.257200; 8.109600; 240.815600; 
2023.10.20_16:26:52:345; 8.175200; 8.486900; 240.903500; 
2023.10.20_16:26:52:445; 8.383000; 8.303700; 240.991400; 
2023.10.20_16:26:52:545; 8.216200; 8.238100; 243.474500; 
2023.10.20_16:26:52:645; 8.268200; 8.156100; 244.221600; 
2023.10.20_16:26:52:745; 8.169700; 8.172500; 244.045800; 
2023.10.20_16:26:52:845; 8.128700; 8.115100; 244.089700; 
2023.10.20_16:26:52:945; 8.210800; 8.279100; 243.276700; 
2023.10.20_16:26:53:045; 8.109600; 8.372100; 242.837200; 
2023.10.20_16:26:53:145; 8.177900; 8.197100; 242.815200; 
2023.10.20_16:26:53:245; 8.145100; 8.175200; 242.793300; 
2023.10.20_16:26:53:345; 8.197100; 8.205300; 242.947100; 
2023.10.20_16:26:53:445; 8.235400; 8.076800; 244.814900; 
2023.10.20_16:26:53:545; 7.970100; 8.208000; 244.727000; 
2023.10.20_16:26:53:645; 8.052200; 8.093200; 244.727000; 
2023.10.20_16:26:53:745; 8.115100; 8.421300; 244.573200; 
2023.10.20_16:26:53:845; 7.828000; 8.273600; 241.958300; 
2023.10.20_16:26:53:945; 7.786900; 8.462300; 242.024200; 
2023.10.20_16:26:54:045; 7.663900; 8.495100; 242.068100; 
2023.10.20_16:26:54:145; 7.833400; 8.314700; 242.090100; 
2023.10.20_16:26:54:245; 8.197100; 8.418600; 242.441700; 
2023.10.20_16:26:54:345; 8.210800; 8.202600; 242.507600; 
2023.10.20_16:26:54:445; 8.347500; 8.358400; 242.485600; 
2023.10.20_16:26:54:545; 8.380300; 8.205300; 242.485600; 
2023.10.20_16:26:54:645; 8.465000; 8.489700; 243.144900; 
2023.10.20_16:26:54:745; 8.610000; 8.265400; 243.035000; 
2023.10.20_16:26:54:845; 8.935300; 8.306500; 243.035000; 
2023.10.20_16:26:54:945; 8.724800; 8.295500; 243.035000; 
2023.10.20_16:26:55:045; 8.517000; 8.407600; 242.749300; 
2023.10.20_16:26:55:145; 8.522500; 8.331100; 242.221900; 
2023.10.20_16:26:55:245; 8.210800; 8.235400; 242.287900; 
2023.10.20_16:26:55:345; 8.451400; 8.044000; 242.287900; 
2023.10.20_16:26:55:445; 8.355700; 8.071300; 242.353800; 
2023.10.20_16:26:55:545; 8.503300; 8.044000; 245.540000; 
2023.10.20_16:26:55:645; 8.719300; 8.350200; 245.496100; 
2023.10.20_16:26:55:745; 8.558000; 7.858000; 245.474100; 
2023.10.20_16:26:55:845; 8.730300; 8.079500; 245.474100; 
2023.10.20_16:26:55:945; 8.661900; 8.344700; 246.133300; 
2023.10.20_16:26:56:045; 8.831400; 8.183400; 246.133300; 
2023.10.20_16:26:56:145; 8.828700; 8.361100; 246.133300; 
2023.10.20_16:26:56:245; 9.186900; 8.410400; 246.133300; 
2023.10.20_16:26:56:345; 9.091200; 8.776800; 239.475200; 
2023.10.20_16:26:56:445; 9.102100; 8.404900; 239.189500; 
2023.10.20_16:26:56:545; 9.195100; 8.396700; 239.189500; 
2023.10.20_16:26:56:645; 8.927100; 8.024800; 239.167600; 
2023.10.20_16:26:56:745; 9.383800; 8.112300; 244.705000; 
2023.10.20_16:26:56:845; 9.318200; 7.836200; 244.661100; 
2023.10.20_16:26:56:945; 9.342800; 7.694000; 244.639100; 
2023.10.20_16:26:57:045; 9.684500; 7.628400; 244.617100; 
2023.10.20_16:26:57:145; 9.561500; 7.956500; 244.287500; 
2023.10.20_16:26:57:245; 9.695500; 7.836200; 244.331400; 
2023.10.20_16:26:57:345; 10.302500; 7.803300; 244.331400; 
2023.10.20_16:26:57:445; 9.897800; 7.806100; 244.331400; 
2023.10.20_16:26:57:545; 9.616200; 7.811500; 244.507200; 
2023.10.20_16:26:57:645; 9.739200; 7.841600; 244.902800; 
2023.10.20_16:26:57:745; 9.545100; 7.696700; 244.902800; 
2023.10.20_16:26:57:845; 9.662700; 7.825200; 244.924700; 
2023.10.20_16:26:57:945; 9.353700; 7.387700; 244.902800; 
2023.10.20_16:26:58:045; 9.495900; 7.584600; 241.518800; 
2023.10.20_16:26:58:145; 9.471300; 7.735000; 241.364900; 
2023.10.20_16:26:58:245; 9.569700; 7.406900; 241.255100; 
2023.10.20_16:26:58:345; 9.484900; 7.603700; 241.277100; 
2023.10.20_16:26:58:445; 10.343500; 7.743200; 242.419700; 
2023.10.20_16:26:58:545; 10.130200; 7.677600; 242.375800; 
2023.10.20_16:26:58:645; 10.026300; 7.740500; 242.353800; 
2023.10.20_16:26:58:745; 10.001700; 7.923700; 242.375800; 
2023.10.20_16:26:58:845; 10.313400; 7.573700; 238.618200; 
2023.10.20_16:26:58:945; 10.294300; 7.606500; 238.925800; 
2023.10.20_16:26:59:045; 10.236900; 7.570900; 239.013700; 
2023.10.20_16:26:59:145; 10.316200; 7.352200; 239.013700; 
2023.10.20_16:26:59:245; 10.417300; 7.174500; 238.376500; 
2023.10.20_16:26:59:345; 10.308000; 7.199100; 238.310600; 
2023.10.20_16:26:59:445; 10.392700; 7.212700; 238.288600; 
2023.10.20_16:26:59:545; 10.193100; 7.062400; 238.288600; 
2023.10.20_16:26:59:645; 10.204100; 6.939300; 236.948200; 
2023.10.20_16:26:59:745; 10.081000; 7.062400; 236.552600; 
2023.10.20_16:26:59:845; 9.867700; 7.013100; 236.442800; 
2023.10.20_16:26:59:945; 9.692800; 7.283800; 236.442800; 
2023.10.20_16:27:00:045; 9.676300; 7.322100; 236.772400; 
2023.10.20_16:27:00:145; 9.903300; 7.294800; 239.101600; 
2023.10.20_16:27:00:245; 9.851300; 7.450600; 239.013700; 
2023.10.20_16:27:00:345; 9.799400; 7.278400; 238.991800; 
2023.10.20_16:27:00:445; 10.023600; 7.130700; 238.969800; 
2023.10.20_16:27:00:545; 9.963400; 6.972100; 237.849100; 
2023.10.20_16:27:00:645; 9.922400; 6.879200; 237.739200; 
2023.10.20_16:27:00:745; 9.813100; 6.985800; 237.717300; 
2023.10.20_16:27:00:845; 10.165800; 6.983100; 237.717300; 
2023.10.20_16:27:00:945; 9.829500; 7.114300; 236.970200; 
2023.10.20_16:27:01:045; 10.387300; 7.281100; 236.684500; 
2023.10.20_16:27:01:145; 10.009900; 7.092400; 236.684500; 
2023.10.20_16:27:01:245; 10.053700; 7.382300; 236.662500; 
2023.10.20_16:27:01:345; 10.089200; 7.428700; 236.596600; 
2023.10.20_16:27:01:445; 10.102900; 7.374100; 236.069200; 
2023.10.20_16:27:01:545; 10.100200; 7.308400; 236.113200; 
2023.10.20_16:27:01:645; 10.015400; 7.628400; 236.113200; 
2023.10.20_16:27:01:745; 9.974400; 7.535400; 237.563400; 
2023.10.20_16:27:01:845; 10.187700; 7.494400; 239.585100; 
2023.10.20_16:27:01:945; 10.108400; 7.631100; 239.453200; 
2023.10.20_16:27:02:045; 9.577900; 7.663900; 239.409300; 
2023.10.20_16:27:02:145; 9.646300; 7.655700; 239.409300; 
2023.10.20_16:27:02:245; 9.679100; 7.680300; 238.530300; 
2023.10.20_16:27:02:345; 9.304500; 7.934600; 238.420400; 
2023.10.20_16:27:02:445; 9.367400; 7.940100; 238.464400; 
2023.10.20_16:27:02:545; 9.249800; 7.732300; 238.420400; 
2023.10.20_16:27:02:645; 9.411100; 7.789700; 236.596600; 
2023.10.20_16:27:02:745; 9.654500; 7.713100; 236.860300; 
2023.10.20_16:27:02:845; 9.646300; 7.929100; 236.816300; 
2023.10.20_16:27:02:945; 9.681800; 7.989300; 236.816300; 
2023.10.20_16:27:03:045; 9.963400; 8.060400; 240.442000; 
2023.10.20_16:27:03:145; 9.938800; 8.106900; 240.090500; 
2023.10.20_16:27:03:245; 9.834900; 8.306500; 240.024500; 
2023.10.20_16:27:03:345; 10.007200; 8.186100; 239.958600; 
2023.10.20_16:27:03:445; 9.990800; 8.533400; 237.211900; 
2023.10.20_16:27:03:545; 9.840400; 8.260000; 234.553000; 
2023.10.20_16:27:03:645; 10.020900; 8.394000; 234.531000; 
2023.10.20_16:27:03:745; 10.113800; 8.473300; 234.597000; 
2023.10.20_16:27:03:845; 10.212300; 7.961900; 234.575000; 
2023.10.20_16:27:03:945; 10.081000; 7.964700; 234.069600; 
2023.10.20_16:27:04:045; 10.575900; 7.707600; 234.069600; 
2023.10.20_16:27:04:145; 10.160300; 7.748700; 234.069600; 
2023.10.20_16:27:04:245; 10.133000; 7.694000; 234.047600; 
2023.10.20_16:27:04:345; 9.897800; 7.521700; 236.354900; 
2023.10.20_16:27:04:445; 9.845900; 7.710400; 236.464800; 
2023.10.20_16:27:04:545; 10.176700; 7.975600; 236.464800; 
2023.10.20_16:27:04:645; 9.859500; 7.959200; 236.486700; 
2023.10.20_16:27:04:745; 9.824000; 8.161500; 233.959700; 
2023.10.20_16:27:04:845; 9.999000; 8.156100; 233.981700; 
2023.10.20_16:27:04:945; 9.711900; 7.967400; 233.981700; 
2023.10.20_16:27:05:045; 9.618900; 8.465000; 234.003700; 
2023.10.20_16:27:05:145; 9.873200; 8.268200; 236.354900; 
2023.10.20_16:27:05:245; 10.302500; 8.497900; 236.157100; 
2023.10.20_16:27:05:345; 10.379100; 8.254500; 236.201100; 
2023.10.20_16:27:05:445; 10.267000; 8.331100; 236.113200; 
2023.10.20_16:27:05:545; 10.294300; 8.396700; 236.640500; 
2023.10.20_16:27:05:645; 10.518500; 8.424000; 236.640500; 
2023.10.20_16:27:05:745; 10.521200; 8.421300; 236.662500; 
2023.10.20_16:27:05:845; 10.797400; 8.445900; 236.662500; 
2023.10.20_16:27:05:945; 10.824800; 8.273600; 237.321700; 
2023.10.20_16:27:06:045; 10.813800; 8.246300; 238.837900; 
2023.10.20_16:27:06:145; 10.827500; 8.164300; 238.794000; 
2023.10.20_16:27:06:245; 10.707200; 8.126000; 238.794000; 
2023.10.20_16:27:06:345; 10.786500; 8.156100; 238.794000; 
2023.10.20_16:27:06:445; 10.685300; 8.347500; 238.925800; 
2023.10.20_16:27:06:545; 10.786500; 8.030300; 238.903900; 
2023.10.20_16:27:06:645; 10.619700; 8.429500; 238.903900; 
2023.10.20_16:27:06:745; 10.452900; 8.268200; 238.903900; 
2023.10.20_16:27:06:845; 10.742700; 8.251800; 240.705700; 
2023.10.20_16:27:06:945; 10.857600; 8.240800; 240.617800; 
2023.10.20_16:27:07:045; 10.882200; 8.134200; 240.573900; 
2023.10.20_16:27:07:145; 10.709900; 8.623600; 240.508000; 
2023.10.20_16:27:07:245; 10.625100; 8.172500; 238.640200; 
2023.10.20_16:27:07:345; 10.854800; 8.506100; 238.486400; 
2023.10.20_16:27:07:445; 10.682600; 8.320100; 238.398500; 
2023.10.20_16:27:07:545; 10.570500; 8.571700; 238.398500; 
2023.10.20_16:27:07:645; 11.040800; 8.661900; 237.937000; 
2023.10.20_16:27:07:745; 11.002500; 8.916200; 235.585800; 
2023.10.20_16:27:07:845; 10.950500; 8.812300; 235.475900; 
2023.10.20_16:27:07:945; 10.863000; 9.085700; 235.453900; 
2023.10.20_16:27:08:045; 10.857600; 9.167800; 235.541800; 
2023.10.20_16:27:08:145; 11.182900; 9.375600; 235.651700; 
2023.10.20_16:27:08:245; 11.579400; 9.337300; 235.629700; 
2023.10.20_16:27:08:345; 11.658700; 9.681800; 235.651700; 
2023.10.20_16:27:08:445; 11.831000; 9.197800; 235.827500; 
2023.10.20_16:27:08:545; 11.729800; 9.151400; 238.530300; 
2023.10.20_16:27:08:645; 11.399000; 9.449400; 238.464400; 
