TimeStamp_UTC; mm_ws_110m[m/s]; mm_ws_60m[m/s]; mm_wd_110m[deg]; 
2023.10.20_16:38:48:345; 10.299800; 8.076800; 235.519900; 
2023.10.20_16:38:48:445; 10.398200; 8.191600; 235.563800; 
2023.10.20_16:38:48:545; 10.305200; 7.888100; 236.047200; 
2023.10.20_16:38:48:645; 10.007200; 8.167000; 236.047200; 
2023.10.20_16:38:48:745; 10.390000; 8.191600; 236.069200; 
2023.10.20_16:38:48:845; 9.881400; 7.986500; 236.069200; 
2023.10.20_16:38:48:945; 9.588800; 8.085000; 233.630100; 
2023.10.20_16:38:49:045; 9.449400; 7.899000; 233.849800; 
2023.10.20_16:38:49:145; 9.610700; 7.663900; 233.937700; 
2023.10.20_16:38:49:245; 9.438500; 7.516200; 233.915800; 
2023.10.20_16:38:49:345; 9.405600; 7.406900; 235.849500; 
2023.10.20_16:38:49:445; 9.618900; 7.251000; 235.651700; 
2023.10.20_16:38:49:545; 9.575200; 7.404100; 235.607800; 
2023.10.20_16:38:49:645; 9.755600; 7.732300; 235.585800; 
2023.10.20_16:38:49:745; 9.602500; 7.478000; 241.408900; 
2023.10.20_16:38:49:845; 9.755600; 7.450600; 243.320600; 
2023.10.20_16:38:49:945; 9.875900; 7.308400; 242.925100; 
2023.10.20_16:38:50:045; 9.908800; 7.338500; 242.969100; 
2023.10.20_16:38:50:145; 9.845900; 7.666600; 242.903100; 
2023.10.20_16:38:50:245; 9.952500; 7.275600; 241.562700; 
2023.10.20_16:38:50:345; 10.269700; 7.335800; 241.496800; 
2023.10.20_16:38:50:445; 10.606000; 7.415100; 241.496800; 
2023.10.20_16:38:50:545; 10.373600; 7.371300; 241.716500; 
2023.10.20_16:38:50:645; 10.362700; 7.647500; 244.485300; 
2023.10.20_16:38:50:745; 10.299800; 7.745900; 244.397400; 
2023.10.20_16:38:50:845; 10.359900; 7.524400; 244.375400; 
2023.10.20_16:38:50:945; 10.745500; 7.808800; 244.331400; 
2023.10.20_16:38:51:045; 10.452900; 7.912700; 241.848400; 
2023.10.20_16:38:51:145; 10.756400; 7.920900; 241.672600; 
2023.10.20_16:38:51:245; 10.737300; 8.194400; 241.672600; 
2023.10.20_16:38:51:345; 10.778300; 7.964700; 241.650600; 
2023.10.20_16:38:51:445; 10.740000; 7.934600; 239.804800; 
2023.10.20_16:38:51:545; 10.797400; 8.033000; 239.980600; 
2023.10.20_16:38:51:645; 10.649800; 7.951000; 240.002600; 
2023.10.20_16:38:51:745; 10.242300; 8.063100; 240.002600; 
2023.10.20_16:38:51:845; 9.979900; 8.265400; 242.441700; 
2023.10.20_16:38:51:945; 10.395500; 8.172500; 244.946700; 
2023.10.20_16:38:52:045; 10.838400; 8.596300; 245.056600; 
2023.10.20_16:38:52:145; 11.379800; 8.246300; 245.056600; 
2023.10.20_16:38:52:245; 11.347000; 8.574400; 248.352700; 
2023.10.20_16:38:52:345; 10.830200; 8.612700; 255.010800; 
2023.10.20_16:38:52:445; 10.898600; 8.599000; 254.681200; 
2023.10.20_16:38:52:545; 10.622400; 8.590800; 254.703200; 
2023.10.20_16:38:52:645; 10.556800; 8.735700; 254.373500; 
2023.10.20_16:38:52:745; 10.975100; 8.656400; 241.255100; 
2023.10.20_16:38:52:845; 11.084500; 8.538900; 241.474800; 
2023.10.20_16:38:52:945; 11.368900; 8.686500; 241.518800; 
2023.10.20_16:38:53:045; 11.131000; 8.254500; 241.540700; 
2023.10.20_16:38:53:145; 10.915000; 8.290100; 240.595900; 
2023.10.20_16:38:53:245; 11.106400; 8.197100; 240.595900; 
2023.10.20_16:38:53:345; 10.808300; 8.456800; 240.551900; 
2023.10.20_16:38:53:445; 10.827500; 8.235400; 240.617800; 
2023.10.20_16:38:53:545; 10.690800; 8.287300; 240.683800; 
2023.10.20_16:38:53:645; 10.658000; 8.194400; 240.705700; 
2023.10.20_16:38:53:745; 10.816500; 8.005700; 240.705700; 
2023.10.20_16:38:53:845; 10.791900; 8.000200; 240.705700; 
2023.10.20_16:38:53:945; 10.783700; 7.899000; 241.233100; 
2023.10.20_16:38:54:045; 10.567700; 7.729500; 241.233100; 
2023.10.20_16:38:54:145; 10.283400; 7.910000; 241.233100; 
2023.10.20_16:38:54:245; 10.390000; 7.992000; 241.233100; 
2023.10.20_16:38:54:345; 10.493900; 7.819800; 241.255100; 
2023.10.20_16:38:54:445; 10.436500; 7.786900; 241.430900; 
2023.10.20_16:38:54:545; 10.165800; 7.620100; 241.430900; 
2023.10.20_16:38:54:645; 10.187700; 7.759600; 241.408900; 
2023.10.20_16:38:54:745; 10.835700; 7.743200; 241.408900; 
2023.10.20_16:38:54:845; 10.518500; 7.631100; 241.870300; 
2023.10.20_16:38:54:945; 10.715400; 7.480700; 241.892300; 
2023.10.20_16:38:55:045; 10.871200; 7.499800; 241.892300; 
2023.10.20_16:38:55:145; 10.682600; 7.592800; 241.892300; 
2023.10.20_16:38:55:245; 10.067300; 7.292000; 241.035300; 
2023.10.20_16:38:55:345; 10.362700; 7.281100; 240.969400; 
2023.10.20_16:38:55:445; 10.379100; 7.152600; 240.969400; 
2023.10.20_16:38:55:545; 10.474800; 7.395900; 240.969400; 
2023.10.20_16:38:55:645; 10.297000; 7.308400; 239.343300; 
2023.10.20_16:38:55:745; 10.146600; 7.762300; 239.475200; 
2023.10.20_16:38:55:845; 10.026300; 7.994700; 239.497200; 
2023.10.20_16:38:55:945; 9.895100; 7.967400; 239.519100; 
2023.10.20_16:38:56:045; 9.446700; 8.322900; 241.364900; 
2023.10.20_16:38:56:145; 9.036500; 8.177900; 241.167200; 
2023.10.20_16:38:56:245; 8.924400; 8.672900; 241.101300; 
2023.10.20_16:38:56:345; 8.774000; 8.547100; 241.079300; 
2023.10.20_16:38:56:445; 8.623600; 8.752200; 242.419700; 
2023.10.20_16:38:56:545; 8.681100; 8.640000; 242.705400; 
2023.10.20_16:38:56:645; 8.686500; 8.853300; 242.749300; 
2023.10.20_16:38:56:745; 8.689300; 8.571700; 242.771300; 
2023.10.20_16:38:56:845; 8.503300; 8.664700; 243.035000; 
2023.10.20_16:38:56:945; 8.489700; 8.451400; 246.572800; 
2023.10.20_16:38:57:045; 8.153300; 8.667400; 246.440900; 
2023.10.20_16:38:57:145; 8.180700; 8.620900; 246.397000; 
2023.10.20_16:38:57:245; 8.363900; 8.328300; 246.397000; 
2023.10.20_16:38:57:345; 8.216200; 8.139700; 241.057300; 
2023.10.20_16:38:57:445; 8.571700; 8.199800; 241.650600; 
2023.10.20_16:38:57:545; 8.467800; 7.992000; 241.716500; 
2023.10.20_16:38:57:645; 8.629100; 8.027600; 241.782500; 
2023.10.20_16:38:57:745; 8.910700; 8.120500; 241.057300; 
2023.10.20_16:38:57:845; 8.549800; 7.680300; 240.859500; 
2023.10.20_16:38:57:945; 8.886100; 7.737700; 240.793600; 
2023.10.20_16:38:58:045; 8.957200; 7.486200; 240.793600; 
2023.10.20_16:38:58:145; 8.924400; 7.483400; 237.783200; 
2023.10.20_16:38:58:245; 8.897100; 7.423300; 238.090800; 
2023.10.20_16:38:58:345; 8.713900; 7.469800; 238.068800; 
2023.10.20_16:38:58:445; 8.929900; 7.598300; 238.068800; 
2023.10.20_16:38:58:545; 8.883400; 7.770500; 237.959000; 
2023.10.20_16:38:58:645; 9.001000; 7.792400; 237.871100; 
2023.10.20_16:38:58:745; 9.323600; 7.445200; 237.871100; 
2023.10.20_16:38:58:845; 9.268900; 7.510800; 237.849100; 
2023.10.20_16:38:58:945; 9.170500; 7.598300; 237.783200; 
2023.10.20_16:38:59:045; 8.992800; 7.606500; 237.607400; 
2023.10.20_16:38:59:145; 8.768600; 7.439700; 237.629400; 
2023.10.20_16:38:59:245; 8.858800; 7.814300; 237.607400; 
2023.10.20_16:38:59:345; 9.047500; 7.926400; 237.607400; 
2023.10.20_16:38:59:445; 8.951800; 7.833400; 238.837900; 
2023.10.20_16:38:59:545; 9.268900; 8.473300; 238.925800; 
2023.10.20_16:38:59:645; 9.104900; 8.322900; 238.947800; 
2023.10.20_16:38:59:745; 9.372800; 8.558000; 238.969800; 
2023.10.20_16:38:59:845; 9.441200; 8.525200; 238.662200; 
2023.10.20_16:38:59:945; 9.433000; 8.883400; 238.442400; 
2023.10.20_16:39:00:045; 9.424800; 8.724800; 238.464400; 
2023.10.20_16:39:00:145; 9.211500; 8.856100; 238.464400; 
2023.10.20_16:39:00:245; 9.526000; 8.697500; 237.849100; 
2023.10.20_16:39:00:345; 9.033800; 8.867000; 236.618600; 
2023.10.20_16:39:00:445; 8.918900; 8.629100; 236.552600; 
2023.10.20_16:39:00:545; 9.318200; 8.743900; 236.596600; 
2023.10.20_16:39:00:645; 9.315400; 8.519700; 236.596600; 
2023.10.20_16:39:00:745; 9.509600; 8.421300; 235.212200; 
2023.10.20_16:39:00:845; 9.843100; 8.301000; 235.234200; 
2023.10.20_16:39:00:945; 10.242300; 8.448600; 235.234200; 
2023.10.20_16:39:01:045; 10.228700; 8.186100; 235.212200; 
2023.10.20_16:39:01:145; 10.332600; 7.981100; 233.761900; 
2023.10.20_16:39:01:245; 10.075600; 7.776000; 233.718000; 
2023.10.20_16:39:01:345; 10.086500; 7.989300; 233.718000; 
2023.10.20_16:39:01:445; 10.135700; 7.661200; 233.696000; 
2023.10.20_16:39:01:545; 10.280600; 7.877200; 228.883700; 
2023.10.20_16:39:01:645; 10.272400; 7.685800; 228.861700; 
2023.10.20_16:39:01:745; 9.744700; 7.806100; 228.817800; 
2023.10.20_16:39:01:845; 9.731000; 7.981100; 228.817800; 
2023.10.20_16:39:01:945; 9.370100; 7.735000; 229.784700; 
2023.10.20_16:39:02:045; 9.145900; 7.576400; 229.784700; 
2023.10.20_16:39:02:145; 9.238900; 7.606500; 229.762700; 
2023.10.20_16:39:02:245; 9.162300; 7.603700; 229.784700; 
2023.10.20_16:39:02:345; 9.268900; 7.174500; 233.168700; 
2023.10.20_16:39:02:445; 9.274400; 7.270200; 232.992900; 
2023.10.20_16:39:02:545; 9.282600; 7.374100; 233.036800; 
2023.10.20_16:39:02:645; 9.331800; 7.155300; 233.014800; 
2023.10.20_16:39:02:745; 9.351000; 7.210000; 231.828200; 
2023.10.20_16:39:02:845; 9.277100; 7.152600; 227.301600; 
2023.10.20_16:39:02:945; 9.378300; 7.278400; 227.433400; 
2023.10.20_16:39:03:045; 9.238900; 7.193600; 227.499400; 
2023.10.20_16:39:03:145; 9.651700; 7.149800; 227.521300; 
2023.10.20_16:39:03:245; 9.484900; 7.174500; 233.300500; 
2023.10.20_16:39:03:345; 9.509600; 7.319400; 233.630100; 
2023.10.20_16:39:03:445; 9.575200; 7.570900; 233.740000; 
2023.10.20_16:39:03:545; 9.586100; 7.601000; 233.783900; 
2023.10.20_16:39:03:645; 9.679100; 7.773300; 226.554500; 
2023.10.20_16:39:03:745; 9.783000; 8.011200; 226.972000; 
2023.10.20_16:39:03:845; 9.720100; 7.828000; 227.103800; 
2023.10.20_16:39:03:945; 9.695500; 7.967400; 227.147800; 
2023.10.20_16:39:04:045; 9.659900; 8.019400; 240.222300; 
2023.10.20_16:39:04:145; 9.441200; 8.033000; 239.101600; 
2023.10.20_16:39:04:245; 9.618900; 8.011200; 238.640200; 
2023.10.20_16:39:04:345; 9.698200; 8.049400; 238.816000; 
2023.10.20_16:39:04:445; 9.495900; 7.970100; 230.531800; 
2023.10.20_16:39:04:545; 9.632600; 7.981100; 231.344800; 
2023.10.20_16:39:04:645; 9.558800; 7.890800; 231.696400; 
2023.10.20_16:39:04:745; 9.381000; 8.435000; 231.652500; 
2023.10.20_16:39:04:845; 9.580600; 8.642800; 233.014800; 
2023.10.20_16:39:04:945; 9.567000; 8.369300; 233.586200; 
2023.10.20_16:39:05:045; 9.263500; 8.779500; 233.652100; 
2023.10.20_16:39:05:145; 9.446700; 8.503300; 233.652100; 
2023.10.20_16:39:05:245; 9.411100; 8.620900; 233.761900; 
2023.10.20_16:39:05:345; 9.922400; 8.342000; 234.926600; 
2023.10.20_16:39:05:445; 9.517800; 8.538900; 234.904600; 
2023.10.20_16:39:05:545; 9.258000; 8.394000; 234.904600; 
2023.10.20_16:39:05:645; 9.449400; 8.645500; 234.882600; 
2023.10.20_16:39:05:745; 9.334600; 8.388500; 236.684500; 
2023.10.20_16:39:05:845; 9.509600; 8.774000; 236.816300; 
2023.10.20_16:39:05:945; 9.681800; 8.727500; 236.838300; 
2023.10.20_16:39:06:045; 9.526000; 8.908000; 236.882300; 
2023.10.20_16:39:06:145; 9.498600; 8.694700; 235.827500; 
2023.10.20_16:39:06:245; 9.783000; 9.083000; 236.003300; 
2023.10.20_16:39:06:345; 8.987300; 8.558000; 235.959400; 
2023.10.20_16:39:06:445; 8.894300; 9.044700; 235.959400; 
2023.10.20_16:39:06:545; 8.593600; 8.733000; 234.882600; 
2023.10.20_16:39:06:645; 8.522500; 8.815000; 234.025600; 
2023.10.20_16:39:06:745; 8.415800; 8.774000; 234.003700; 
2023.10.20_16:39:06:845; 8.637300; 8.867000; 233.937700; 
2023.10.20_16:39:06:945; 8.402200; 8.506100; 236.794400; 
2023.10.20_16:39:07:045; 8.519700; 8.626400; 241.211100; 
2023.10.20_16:39:07:145; 8.306500; 8.536100; 241.211100; 
2023.10.20_16:39:07:245; 8.268200; 8.713900; 241.233100; 
2023.10.20_16:39:07:345; 8.281900; 8.618200; 241.211100; 
2023.10.20_16:39:07:445; 8.415800; 8.929900; 241.167200; 
2023.10.20_16:39:07:545; 8.536100; 8.645500; 241.167200; 
2023.10.20_16:39:07:645; 8.363900; 8.858800; 241.145200; 
2023.10.20_16:39:07:745; 9.063900; 8.692000; 241.035300; 
2023.10.20_16:39:07:845; 9.255300; 9.083000; 233.740000; 
2023.10.20_16:39:07:945; 9.293500; 8.809600; 233.718000; 
2023.10.20_16:39:08:045; 9.845900; 9.178700; 233.652100; 
2023.10.20_16:39:08:145; 9.474000; 8.738500; 233.652100; 
2023.10.20_16:39:08:245; 9.982600; 8.815000; 235.014500; 
2023.10.20_16:39:08:345; 10.097400; 8.615400; 235.058400; 
2023.10.20_16:39:08:445; 9.892400; 8.705700; 235.058400; 
2023.10.20_16:39:08:545; 9.933400; 8.536100; 235.102400; 
2023.10.20_16:39:08:645; 9.818500; 8.541600; 235.278200; 
