TimeStamp_UTC; mm_ws_110m[m/s]; mm_ws_60m[m/s]; mm_wd_110m[deg]; 
2023.10.20_16:37:48:345; 9.203300; 9.118500; 243.672200; 
2023.10.20_16:37:48:445; 8.886100; 9.249800; 243.694200; 
2023.10.20_16:37:48:545; 9.080300; 9.186900; 241.057300; 
2023.10.20_16:37:48:645; 8.601800; 9.230700; 240.925500; 
2023.10.20_16:37:48:745; 8.992800; 9.372800; 240.925500; 
2023.10.20_16:37:48:845; 9.181400; 9.490400; 240.903500; 
2023.10.20_16:37:48:945; 9.200600; 9.679100; 240.815600; 
2023.10.20_16:37:49:045; 9.132200; 9.774800; 240.815600; 
2023.10.20_16:37:49:145; 9.104900; 9.895100; 240.837600; 
2023.10.20_16:37:49:245; 9.088500; 9.990800; 240.793600; 
2023.10.20_16:37:49:345; 9.252500; 9.966200; 240.991400; 
2023.10.20_16:37:49:445; 9.402900; 9.742000; 241.343000; 
2023.10.20_16:37:49:545; 9.632600; 9.577900; 241.343000; 
2023.10.20_16:37:49:645; 9.474000; 9.815800; 241.364900; 
2023.10.20_16:37:49:745; 9.908800; 9.714600; 241.386900; 
2023.10.20_16:37:49:845; 10.048200; 9.739200; 250.769800; 
2023.10.20_16:37:49:945; 10.059100; 10.067300; 250.264400; 
2023.10.20_16:37:50:045; 10.108400; 9.851300; 250.330300; 
2023.10.20_16:37:50:145; 10.097400; 9.870500; 250.352300; 
2023.10.20_16:37:50:245; 9.774800; 9.774800; 245.649900; 
2023.10.20_16:37:50:345; 9.772000; 9.944300; 245.715800; 
2023.10.20_16:37:50:445; 9.955200; 9.733800; 245.737800; 
2023.10.20_16:37:50:545; 9.884200; 9.676300; 245.737800; 
2023.10.20_16:37:50:645; 9.750200; 9.608000; 240.464000; 
2023.10.20_16:37:50:745; 9.676300; 9.498600; 240.991400; 
2023.10.20_16:37:50:845; 9.834900; 9.556000; 240.859500; 
2023.10.20_16:37:50:945; 10.050900; 9.526000; 240.837600; 
2023.10.20_16:37:51:045; 10.370900; 9.370100; 235.629700; 
2023.10.20_16:37:51:145; 10.543100; 9.433000; 235.783600; 
2023.10.20_16:37:51:245; 10.316200; 9.277100; 235.717600; 
2023.10.20_16:37:51:345; 10.042700; 9.219700; 235.673700; 
2023.10.20_16:37:51:445; 9.979900; 9.381000; 237.080000; 
2023.10.20_16:37:51:545; 10.277900; 9.154100; 237.255800; 
2023.10.20_16:37:51:645; 10.608700; 9.323600; 237.343700; 
2023.10.20_16:37:51:745; 10.447400; 9.258000; 237.321700; 
2023.10.20_16:37:51:845; 10.750900; 9.657200; 238.200700; 
2023.10.20_16:37:51:945; 10.854800; 9.411100; 241.496800; 
2023.10.20_16:37:52:045; 10.901300; 9.052900; 241.430900; 
2023.10.20_16:37:52:145; 10.988800; 9.446700; 241.408900; 
2023.10.20_16:37:52:245; 10.893100; 9.260700; 241.408900; 
2023.10.20_16:37:52:345; 10.884900; 9.301700; 241.650600; 
2023.10.20_16:37:52:445; 10.843900; 9.389200; 241.694600; 
2023.10.20_16:37:52:545; 10.827500; 9.400200; 241.694600; 
2023.10.20_16:37:52:645; 10.595100; 9.197800; 241.694600; 
2023.10.20_16:37:52:745; 10.354500; 9.386500; 238.947800; 
2023.10.20_16:37:52:845; 10.245100; 8.998200; 239.189500; 
2023.10.20_16:37:52:945; 10.223200; 9.159600; 239.233500; 
2023.10.20_16:37:53:045; 9.944300; 8.763100; 239.277400; 
2023.10.20_16:37:53:145; 10.204100; 9.017400; 237.783200; 
2023.10.20_16:37:53:245; 10.384500; 8.760400; 237.233800; 
2023.10.20_16:37:53:345; 10.515800; 8.795900; 237.321700; 
2023.10.20_16:37:53:445; 10.510300; 8.495100; 237.321700; 
2023.10.20_16:37:53:545; 10.876700; 8.549800; 239.475200; 
2023.10.20_16:37:53:645; 10.668900; 8.481500; 239.189500; 
2023.10.20_16:37:53:745; 11.040800; 8.675600; 239.255400; 
2023.10.20_16:37:53:845; 11.040800; 8.582600; 239.255400; 
2023.10.20_16:37:53:945; 11.415400; 8.812300; 239.343300; 
2023.10.20_16:37:54:045; 11.172000; 8.768600; 240.529900; 
2023.10.20_16:37:54:145; 10.805600; 8.968200; 240.508000; 
2023.10.20_16:37:54:245; 10.461100; 8.793200; 240.508000; 
2023.10.20_16:37:54:345; 10.217700; 9.036500; 240.595900; 
2023.10.20_16:37:54:445; 10.094700; 8.681100; 243.694200; 
2023.10.20_16:37:54:545; 10.316200; 9.020100; 243.606300; 
2023.10.20_16:37:54:645; 10.040000; 9.124000; 243.606300; 
2023.10.20_16:37:54:745; 9.884200; 9.643500; 243.584300; 
2023.10.20_16:37:54:845; 9.572400; 9.854100; 238.200700; 
2023.10.20_16:37:54:945; 9.621700; 9.454900; 237.849100; 
2023.10.20_16:37:55:045; 9.372800; 9.821300; 237.761200; 
2023.10.20_16:37:55:145; 9.687300; 9.917000; 237.717300; 
2023.10.20_16:37:55:245; 9.408400; 9.673600; 237.717300; 
2023.10.20_16:37:55:345; 9.375600; 9.624400; 237.717300; 
2023.10.20_16:37:55:445; 9.487700; 9.465800; 237.717300; 
2023.10.20_16:37:55:545; 9.277100; 9.372800; 237.695300; 
2023.10.20_16:37:55:645; 9.315400; 9.493100; 237.299800; 
2023.10.20_16:37:55:745; 9.364600; 9.331800; 236.530700; 
2023.10.20_16:37:55:845; 9.285300; 9.367400; 236.574600; 
2023.10.20_16:37:55:945; 9.482200; 9.534200; 236.574600; 
2023.10.20_16:37:56:045; 9.783000; 9.342800; 236.574600; 
2023.10.20_16:37:56:145; 9.476700; 9.610700; 235.212200; 
2023.10.20_16:37:56:245; 9.662700; 9.720100; 235.234200; 
2023.10.20_16:37:56:345; 9.947000; 9.791200; 235.234200; 
2023.10.20_16:37:56:445; 9.752900; 9.807600; 235.234200; 
2023.10.20_16:37:56:545; 9.793900; 9.955200; 235.981300; 
2023.10.20_16:37:56:645; 10.040000; 9.670900; 235.981300; 
2023.10.20_16:37:56:745; 10.078300; 9.252500; 235.981300; 
2023.10.20_16:37:56:845; 9.993500; 9.523200; 235.981300; 
2023.10.20_16:37:56:945; 10.272400; 9.279900; 238.925800; 
2023.10.20_16:37:57:045; 10.108400; 9.484900; 239.013700; 
2023.10.20_16:37:57:145; 10.146600; 9.304500; 239.013700; 
2023.10.20_16:37:57:245; 10.072800; 9.268900; 239.035700; 
2023.10.20_16:37:57:345; 10.184900; 9.424800; 236.618600; 
2023.10.20_16:37:57:445; 10.113800; 9.509600; 236.684500; 
2023.10.20_16:37:57:545; 9.884200; 9.184200; 236.728400; 
2023.10.20_16:37:57:645; 9.711900; 9.236100; 236.574600; 
2023.10.20_16:37:57:745; 9.742000; 9.096700; 235.519900; 
2023.10.20_16:37:57:845; 9.701000; 9.405600; 234.047600; 
2023.10.20_16:37:57:945; 9.676300; 9.217000; 234.025600; 
2023.10.20_16:37:58:045; 9.616200; 9.173200; 234.025600; 
2023.10.20_16:37:58:145; 9.567000; 9.561500; 234.728800; 
2023.10.20_16:37:58:245; 9.495900; 9.367400; 237.607400; 
2023.10.20_16:37:58:345; 9.807600; 9.588800; 237.563400; 
2023.10.20_16:37:58:445; 9.495900; 9.608000; 237.497500; 
2023.10.20_16:37:58:545; 10.092000; 9.594300; 237.475600; 
2023.10.20_16:37:58:645; 9.785700; 9.550600; 239.343300; 
2023.10.20_16:37:58:745; 9.681800; 9.744700; 239.519100; 
2023.10.20_16:37:58:845; 9.509600; 9.435700; 239.541100; 
2023.10.20_16:37:58:945; 9.427500; 9.793900; 239.541100; 
2023.10.20_16:37:59:045; 9.255300; 9.397400; 239.101600; 
2023.10.20_16:37:59:145; 9.482200; 8.998200; 239.123600; 
2023.10.20_16:37:59:245; 9.569700; 9.296300; 239.167600; 
2023.10.20_16:37:59:345; 9.446700; 9.170500; 239.145600; 
2023.10.20_16:37:59:445; 9.610700; 9.266200; 239.760800; 
2023.10.20_16:37:59:545; 9.394700; 9.140400; 239.651000; 
2023.10.20_16:37:59:645; 9.392000; 9.058400; 239.673000; 
2023.10.20_16:37:59:745; 9.720100; 9.022800; 239.694900; 
2023.10.20_16:37:59:845; 9.501300; 8.869700; 237.893100; 
2023.10.20_16:37:59:945; 9.561500; 9.206000; 237.607400; 
2023.10.20_16:38:00:045; 9.851300; 9.110300; 237.541500; 
2023.10.20_16:38:00:145; 9.788500; 8.913500; 237.519500; 
2023.10.20_16:38:00:245; 9.761100; 8.976400; 239.980600; 
2023.10.20_16:38:00:345; 9.922400; 8.694700; 241.123200; 
2023.10.20_16:38:00:445; 9.911500; 8.760400; 241.211100; 
2023.10.20_16:38:00:545; 9.807600; 8.435000; 241.233100; 
2023.10.20_16:38:00:645; 9.717400; 8.689300; 240.639800; 
2023.10.20_16:38:00:745; 9.673600; 8.426800; 234.794700; 
2023.10.20_16:38:00:845; 9.772000; 8.489700; 235.014500; 
2023.10.20_16:38:00:945; 9.769300; 8.366600; 235.102400; 
2023.10.20_16:38:01:045; 10.141200; 8.126000; 235.168300; 
2023.10.20_16:38:01:145; 10.015400; 8.175200; 236.245000; 
2023.10.20_16:38:01:245; 10.001700; 8.024800; 236.289000; 
2023.10.20_16:38:01:345; 10.122000; 8.076800; 236.332900; 
2023.10.20_16:38:01:445; 10.097400; 8.191600; 236.332900; 
2023.10.20_16:38:01:545; 10.209500; 8.060400; 237.409600; 
2023.10.20_16:38:01:645; 10.034500; 8.325600; 237.277800; 
2023.10.20_16:38:01:745; 10.625100; 8.224400; 237.299800; 
2023.10.20_16:38:01:845; 10.067300; 8.314700; 237.277800; 
2023.10.20_16:38:01:945; 10.067300; 8.314700; 237.277800; 
2023.10.20_16:38:02:045; 10.466600; 8.254500; 237.036100; 
2023.10.20_16:38:02:145; 10.354500; 8.254500; 236.992100; 
2023.10.20_16:38:02:245; 10.198600; 8.388500; 236.992100; 
2023.10.20_16:38:02:345; 9.979900; 8.437700; 236.926200; 
2023.10.20_16:38:02:445; 10.280600; 8.998200; 235.366000; 
2023.10.20_16:38:02:545; 9.837700; 9.055700; 235.410000; 
2023.10.20_16:38:02:645; 9.463100; 8.910700; 235.432000; 
2023.10.20_16:38:02:745; 9.244300; 8.921700; 235.475900; 
2023.10.20_16:38:02:845; 9.515000; 8.585400; 237.585400; 
2023.10.20_16:38:02:945; 9.383800; 8.670100; 237.453600; 
2023.10.20_16:38:03:045; 9.465800; 8.511500; 237.519500; 
2023.10.20_16:38:03:145; 9.279900; 8.733000; 237.563400; 
2023.10.20_16:38:03:245; 9.419300; 8.497900; 234.597000; 
2023.10.20_16:38:03:345; 9.731000; 8.426800; 234.421200; 
2023.10.20_16:38:03:445; 9.534200; 8.508800; 234.377200; 
2023.10.20_16:38:03:545; 9.720100; 8.730300; 234.355200; 
2023.10.20_16:38:03:645; 9.690000; 8.552500; 235.563800; 
2023.10.20_16:38:03:745; 9.862300; 8.724800; 235.607800; 
2023.10.20_16:38:03:845; 9.892400; 8.790400; 235.607800; 
2023.10.20_16:38:03:945; 9.919700; 8.798600; 235.607800; 
2023.10.20_16:38:04:045; 10.450200; 8.560700; 233.783900; 
2023.10.20_16:38:04:145; 10.234100; 8.689300; 233.915800; 
2023.10.20_16:38:04:245; 9.821300; 8.404900; 233.915800; 
2023.10.20_16:38:04:345; 9.728300; 8.440400; 233.893800; 
2023.10.20_16:38:04:445; 9.550600; 8.216200; 232.663300; 
2023.10.20_16:38:04:545; 9.457600; 8.087700; 227.345500; 
2023.10.20_16:38:04:645; 9.422100; 8.579900; 227.543300; 
2023.10.20_16:38:04:745; 9.558800; 8.667400; 227.587300; 
2023.10.20_16:38:04:845; 9.206000; 8.842400; 227.609200; 
2023.10.20_16:38:04:945; 9.342800; 8.681100; 229.279300; 
2023.10.20_16:38:05:045; 9.309900; 8.935300; 229.323200; 
2023.10.20_16:38:05:145; 9.471300; 8.847900; 229.345200; 
2023.10.20_16:38:05:245; 9.711900; 9.334600; 229.323200; 
2023.10.20_16:38:05:345; 9.643500; 9.528700; 225.851300; 
2023.10.20_16:38:05:445; 9.736500; 9.252500; 225.631600; 
2023.10.20_16:38:05:545; 9.621700; 9.329100; 225.609600; 
2023.10.20_16:38:05:645; 9.227900; 8.984600; 225.609600; 
2023.10.20_16:38:05:745; 9.340000; 8.979100; 226.576400; 
2023.10.20_16:38:05:845; 9.181400; 8.672900; 226.488600; 
2023.10.20_16:38:05:945; 9.337300; 8.845100; 226.510500; 
2023.10.20_16:38:06:045; 9.443900; 8.743900; 226.488600; 
2023.10.20_16:38:06:145; 9.195100; 8.708400; 225.323900; 
2023.10.20_16:38:06:245; 9.594300; 8.435000; 225.433800; 
2023.10.20_16:38:06:345; 9.088500; 8.415800; 225.477800; 
2023.10.20_16:38:06:445; 8.823200; 8.216200; 225.477800; 
2023.10.20_16:38:06:545; 8.973600; 8.262700; 223.675900; 
2023.10.20_16:38:06:645; 8.886100; 8.126000; 223.588000; 
2023.10.20_16:38:06:745; 9.124000; 7.970100; 223.544000; 
2023.10.20_16:38:06:845; 9.022800; 7.762300; 223.522100; 
2023.10.20_16:38:06:945; 9.217000; 7.724100; 223.324300; 
2023.10.20_16:38:07:045; 9.137700; 7.532700; 221.522400; 
2023.10.20_16:38:07:145; 9.145900; 7.587300; 221.566400; 
2023.10.20_16:38:07:245; 9.165000; 7.737700; 221.588300; 
2023.10.20_16:38:07:345; 8.970900; 7.259200; 221.632300; 
2023.10.20_16:38:07:445; 9.214200; 7.275600; 225.367900; 
2023.10.20_16:38:07:545; 9.063900; 7.117000; 225.653500; 
2023.10.20_16:38:07:645; 8.968200; 7.043200; 225.675500; 
2023.10.20_16:38:07:745; 8.921700; 6.696000; 225.741400; 
2023.10.20_16:38:07:845; 8.828700; 6.354200; 225.060200; 
2023.10.20_16:38:07:945; 8.812300; 6.255700; 225.148100; 
2023.10.20_16:38:08:045; 8.998200; 6.318600; 225.148100; 
2023.10.20_16:38:08:145; 8.908000; 6.433500; 225.148100; 
2023.10.20_16:38:08:245; 8.730300; 6.452600; 223.038600; 
2023.10.20_16:38:08:345; 8.746700; 6.313200; 223.390200; 
2023.10.20_16:38:08:445; 8.689300; 6.706900; 223.302300; 
2023.10.20_16:38:08:545; 8.929900; 7.406900; 223.346300; 
2023.10.20_16:38:08:645; 8.817800; 7.289300; 228.554100; 
