TimeStamp_UTC; mm_ws_110m[m/s]; mm_ws_60m[m/s]; mm_wd_110m[deg]; 
2023.10.20_16:25:48:345; 9.856800; 9.192400; 236.376900; 
2023.10.20_16:25:48:445; 9.564200; 9.181400; 237.563400; 
2023.10.20_16:25:48:545; 9.695500; 9.104900; 237.497500; 
2023.10.20_16:25:48:645; 9.331800; 9.017400; 237.497500; 
2023.10.20_16:25:48:745; 9.296300; 8.897100; 237.475600; 
2023.10.20_16:25:48:845; 9.307200; 9.427500; 234.245400; 
2023.10.20_16:25:48:945; 9.066600; 9.028300; 234.509100; 
2023.10.20_16:25:49:045; 9.359200; 9.266200; 234.443100; 
2023.10.20_16:25:49:145; 9.247100; 9.028300; 234.377200; 
2023.10.20_16:25:49:245; 9.033800; 9.449400; 233.608100; 
2023.10.20_16:25:49:345; 9.077500; 9.033800; 233.542200; 
2023.10.20_16:25:49:445; 9.135000; 9.036500; 233.476300; 
2023.10.20_16:25:49:545; 9.394700; 8.902500; 233.498300; 
2023.10.20_16:25:49:645; 9.184200; 8.612700; 231.630500; 
2023.10.20_16:25:49:745; 9.482200; 8.752200; 231.740300; 
2023.10.20_16:25:49:845; 9.176000; 8.344700; 231.806300; 
2023.10.20_16:25:49:945; 9.042000; 8.396700; 231.806300; 
2023.10.20_16:25:50:045; 9.156800; 8.768600; 231.608500; 
2023.10.20_16:25:50:145; 8.910700; 8.473300; 231.564500; 
2023.10.20_16:25:50:245; 9.017400; 8.787700; 231.542600; 
2023.10.20_16:25:50:345; 8.686500; 8.363900; 231.542600; 
2023.10.20_16:25:50:445; 8.754900; 8.399400; 231.344800; 
2023.10.20_16:25:50:545; 9.085700; 8.227200; 227.389500; 
2023.10.20_16:25:50:645; 8.815000; 8.142400; 226.884100; 
2023.10.20_16:25:50:745; 8.940800; 8.175200; 226.928000; 
2023.10.20_16:25:50:845; 8.973600; 8.298300; 226.972000; 
2023.10.20_16:25:50:945; 8.765800; 8.177900; 226.928000; 
2023.10.20_16:25:51:045; 8.815000; 7.945500; 226.950000; 
2023.10.20_16:25:51:145; 8.569000; 7.822500; 226.928000; 
2023.10.20_16:25:51:245; 8.626400; 8.128700; 226.928000; 
2023.10.20_16:25:51:345; 8.374800; 7.970100; 223.456100; 
2023.10.20_16:25:51:445; 8.399400; 8.369300; 223.302300; 
2023.10.20_16:25:51:545; 8.188900; 7.967400; 223.258400; 
2023.10.20_16:25:51:645; 8.290100; 8.495100; 223.236400; 
2023.10.20_16:25:51:745; 8.634600; 8.350200; 228.620000; 
2023.10.20_16:25:51:845; 8.161500; 8.456800; 228.070700; 
2023.10.20_16:25:51:945; 8.257200; 8.981800; 227.960800; 
2023.10.20_16:25:52:045; 8.139700; 8.648200; 227.938800; 
2023.10.20_16:25:52:145; 8.290100; 8.861500; 224.906400; 
2023.10.20_16:25:52:245; 8.281900; 8.298300; 225.258000; 
2023.10.20_16:25:52:345; 8.281900; 8.631800; 225.236000; 
2023.10.20_16:25:52:445; 8.270900; 8.358400; 225.214100; 
2023.10.20_16:25:52:545; 8.024800; 8.664700; 225.785400; 
2023.10.20_16:25:52:645; 8.202600; 8.653700; 226.290800; 
2023.10.20_16:25:52:745; 8.153300; 8.817800; 226.312800; 
2023.10.20_16:25:52:845; 8.060400; 8.544300; 226.312800; 
2023.10.20_16:25:52:945; 8.210800; 8.776800; 226.290800; 
2023.10.20_16:25:53:045; 8.079500; 8.623600; 226.202900; 
2023.10.20_16:25:53:145; 7.942800; 8.700200; 226.202900; 
2023.10.20_16:25:53:245; 7.997500; 8.541600; 226.180900; 
2023.10.20_16:25:53:345; 7.874400; 8.582600; 226.202900; 
2023.10.20_16:25:53:445; 7.849800; 8.473300; 227.345500; 
2023.10.20_16:25:53:545; 7.696700; 8.831400; 227.323600; 
2023.10.20_16:25:53:645; 7.669400; 8.426800; 227.345500; 
2023.10.20_16:25:53:745; 7.885400; 8.426800; 227.345500; 
2023.10.20_16:25:53:845; 7.970100; 8.358400; 226.884100; 
2023.10.20_16:25:53:945; 7.860800; 8.456800; 226.928000; 
2023.10.20_16:25:54:045; 8.024800; 8.396700; 226.884100; 
2023.10.20_16:25:54:145; 7.882600; 8.366600; 226.928000; 
2023.10.20_16:25:54:245; 7.869000; 8.596300; 231.828200; 
2023.10.20_16:25:54:345; 7.699400; 8.664700; 232.179800; 
2023.10.20_16:25:54:445; 7.737700; 8.465000; 231.982100; 
2023.10.20_16:25:54:545; 8.005700; 8.426800; 232.026000; 
2023.10.20_16:25:54:645; 7.910000; 8.445900; 233.014800; 
2023.10.20_16:25:54:745; 7.970100; 8.607200; 235.497900; 
2023.10.20_16:25:54:845; 8.208000; 8.612700; 235.475900; 
2023.10.20_16:25:54:945; 8.333800; 8.467800; 235.453900; 
2023.10.20_16:25:55:045; 8.760400; 8.216200; 234.926600; 
2023.10.20_16:25:55:145; 9.036500; 8.372100; 232.355600; 
2023.10.20_16:25:55:245; 9.629900; 8.210800; 232.465500; 
2023.10.20_16:25:55:345; 9.908800; 8.281900; 232.509400; 
2023.10.20_16:25:55:445; 9.832200; 8.041200; 232.487500; 
2023.10.20_16:25:55:545; 10.346200; 8.281900; 231.081100; 
2023.10.20_16:25:55:645; 10.190400; 8.429500; 231.059100; 
2023.10.20_16:25:55:745; 9.958000; 7.888100; 231.059100; 
2023.10.20_16:25:55:845; 10.072800; 7.806100; 231.059100; 
2023.10.20_16:25:55:945; 10.146600; 7.797900; 232.443500; 
2023.10.20_16:25:56:045; 10.081000; 7.683000; 232.377600; 
2023.10.20_16:25:56:145; 10.083800; 7.683000; 232.355600; 
2023.10.20_16:25:56:245; 9.955200; 7.483400; 232.333600; 
2023.10.20_16:25:56:345; 10.256000; 7.565500; 228.092700; 
2023.10.20_16:25:56:445; 10.223200; 7.822500; 226.928000; 
2023.10.20_16:25:56:545; 10.346200; 7.759600; 226.752200; 
2023.10.20_16:25:56:645; 10.668900; 7.278400; 226.686300; 
2023.10.20_16:25:56:745; 11.174700; 7.303000; 226.708300; 
2023.10.20_16:25:56:845; 11.352500; 7.365900; 226.884100; 
2023.10.20_16:25:56:945; 11.254000; 7.412300; 226.884100; 
2023.10.20_16:25:57:045; 11.560300; 7.275600; 226.884100; 
2023.10.20_16:25:57:145; 10.606000; 7.718600; 228.378300; 
2023.10.20_16:25:57:245; 10.682600; 7.726800; 230.070300; 
2023.10.20_16:25:57:345; 10.499400; 7.521700; 229.982400; 
2023.10.20_16:25:57:445; 10.400900; 7.672100; 229.938500; 
2023.10.20_16:25:57:545; 10.163100; 7.724100; 229.916500; 
2023.10.20_16:25:57:645; 10.318900; 7.767800; 228.729900; 
2023.10.20_16:25:57:745; 10.469300; 7.606500; 228.642000; 
2023.10.20_16:25:57:845; 10.346200; 7.658400; 228.598100; 
2023.10.20_16:25:57:945; 10.083800; 7.893600; 228.642000; 
2023.10.20_16:25:58:045; 10.050900; 7.713100; 229.938500; 
2023.10.20_16:25:58:145; 10.368100; 7.945500; 229.894500; 
2023.10.20_16:25:58:245; 10.384500; 7.565500; 229.916500; 
2023.10.20_16:25:58:345; 10.239600; 7.516200; 229.894500; 
2023.10.20_16:25:58:445; 10.078300; 7.754100; 239.475200; 
2023.10.20_16:25:58:545; 10.135700; 7.622900; 238.552300; 
2023.10.20_16:25:58:645; 10.193100; 7.201800; 238.420400; 
2023.10.20_16:25:58:745; 9.930600; 7.240100; 238.376500; 
2023.10.20_16:25:58:845; 9.865000; 7.488900; 238.112800; 
2023.10.20_16:25:58:945; 9.870500; 7.491600; 237.893100; 
2023.10.20_16:25:59:045; 9.774800; 7.535400; 237.915000; 
2023.10.20_16:25:59:145; 9.791200; 7.743200; 237.915000; 
2023.10.20_16:25:59:245; 9.744700; 7.992000; 237.915000; 
2023.10.20_16:25:59:345; 9.613500; 7.893600; 238.486400; 
2023.10.20_16:25:59:445; 9.326400; 8.224400; 238.508300; 
2023.10.20_16:25:59:545; 9.512300; 8.183400; 238.486400; 
2023.10.20_16:25:59:645; 9.110300; 8.180700; 238.508300; 
2023.10.20_16:25:59:745; 9.361900; 8.590800; 239.914700; 
2023.10.20_16:25:59:845; 9.711900; 8.287300; 240.002600; 
2023.10.20_16:25:59:945; 10.187700; 8.301000; 240.002600; 
2023.10.20_16:26:00:045; 10.081000; 8.238100; 239.980600; 
2023.10.20_16:26:00:145; 10.854800; 8.514300; 238.794000; 
2023.10.20_16:26:00:245; 10.898600; 8.541600; 238.728100; 
2023.10.20_16:26:00:345; 10.953300; 8.497900; 238.772000; 
2023.10.20_16:26:00:445; 11.150100; 8.525200; 238.772000; 
2023.10.20_16:26:00:545; 11.396200; 8.511500; 241.321000; 
2023.10.20_16:26:00:645; 11.316900; 8.462300; 241.057300; 
2023.10.20_16:26:00:745; 11.511100; 8.404900; 241.057300; 
2023.10.20_16:26:00:845; 11.502900; 8.177900; 241.079300; 
2023.10.20_16:26:00:945; 11.743500; 8.235400; 237.365700; 
2023.10.20_16:26:01:045; 11.970400; 8.213500; 237.563400; 
2023.10.20_16:26:01:145; 12.468100; 8.260000; 237.475600; 
2023.10.20_16:26:01:245; 12.345000; 7.931900; 237.453600; 
2023.10.20_16:26:01:345; 12.654000; 8.320100; 236.882300; 
2023.10.20_16:26:01:445; 12.003200; 8.041200; 235.893400; 
2023.10.20_16:26:01:545; 11.740700; 8.251800; 235.871400; 
2023.10.20_16:26:01:645; 11.524700; 8.079500; 235.871400; 
2023.10.20_16:26:01:745; 11.355200; 8.210800; 235.849500; 
2023.10.20_16:26:01:845; 11.459100; 8.301000; 232.004000; 
2023.10.20_16:26:01:945; 11.374300; 8.470500; 231.916100; 
2023.10.20_16:26:02:045; 11.259500; 8.823200; 231.916100; 
2023.10.20_16:26:02:145; 10.980600; 8.921700; 231.872200; 
2023.10.20_16:26:02:245; 11.163800; 9.520500; 233.915800; 
2023.10.20_16:26:02:345; 11.270400; 9.011900; 233.783900; 
2023.10.20_16:26:02:445; 11.092700; 9.337300; 233.761900; 
2023.10.20_16:26:02:545; 11.120100; 8.921700; 233.740000; 
2023.10.20_16:26:02:645; 11.054400; 9.047500; 234.003700; 
2023.10.20_16:26:02:745; 10.876700; 9.061100; 234.025600; 
2023.10.20_16:26:02:845; 10.674400; 8.801400; 234.025600; 
2023.10.20_16:26:02:945; 10.671600; 9.247100; 234.003700; 
2023.10.20_16:26:03:045; 10.729100; 8.954500; 234.640900; 
2023.10.20_16:26:03:145; 10.562300; 9.110300; 234.750800; 
2023.10.20_16:26:03:245; 10.458400; 8.711100; 234.750800; 
2023.10.20_16:26:03:345; 10.392700; 9.022800; 234.772800; 
2023.10.20_16:26:03:445; 10.102900; 8.853300; 234.618900; 
2023.10.20_16:26:03:545; 10.688000; 8.869700; 233.783900; 
2023.10.20_16:26:03:645; 10.154800; 8.582600; 233.871800; 
2023.10.20_16:26:03:745; 10.575900; 8.727500; 233.849800; 
2023.10.20_16:26:03:845; 10.545900; 8.459600; 233.718000; 
2023.10.20_16:26:03:945; 10.496600; 8.735700; 232.663300; 
2023.10.20_16:26:04:045; 10.625100; 8.508800; 232.707200; 
2023.10.20_16:26:04:145; 10.589600; 8.785000; 232.729200; 
2023.10.20_16:26:04:245; 10.441900; 8.530700; 232.707200; 
2023.10.20_16:26:04:345; 10.496600; 8.815000; 232.905000; 
2023.10.20_16:26:04:445; 10.376300; 8.295500; 232.905000; 
2023.10.20_16:26:04:545; 10.094700; 8.547100; 232.905000; 
2023.10.20_16:26:04:645; 10.425500; 8.208000; 232.905000; 
2023.10.20_16:26:04:745; 10.310700; 8.626400; 236.201100; 
2023.10.20_16:26:04:845; 10.335300; 8.670100; 235.871400; 
2023.10.20_16:26:04:945; 10.050900; 9.063900; 235.827500; 
2023.10.20_16:26:05:045; 10.649800; 8.757600; 235.805500; 
2023.10.20_16:26:05:145; 10.332600; 8.760400; 233.981700; 
2023.10.20_16:26:05:245; 10.327100; 8.478700; 232.707200; 
2023.10.20_16:26:05:345; 10.105600; 8.670100; 232.641300; 
2023.10.20_16:26:05:445; 10.157600; 8.325600; 232.597300; 
2023.10.20_16:26:05:545; 10.236900; 8.432200; 232.685200; 
2023.10.20_16:26:05:645; 10.220500; 8.355700; 233.827900; 
2023.10.20_16:26:05:745; 10.261500; 8.093200; 233.718000; 
2023.10.20_16:26:05:845; 10.223200; 8.309200; 233.696000; 
2023.10.20_16:26:05:945; 10.376300; 7.951000; 233.696000; 
2023.10.20_16:26:06:045; 10.606000; 8.123300; 233.761900; 
2023.10.20_16:26:06:145; 10.537600; 7.918200; 233.805900; 
2023.10.20_16:26:06:245; 10.603300; 7.767800; 233.761900; 
2023.10.20_16:26:06:345; 10.707200; 7.543600; 233.783900; 
2023.10.20_16:26:06:445; 10.912300; 7.527200; 236.816300; 
2023.10.20_16:26:06:545; 11.423600; 7.237300; 236.420800; 
2023.10.20_16:26:06:645; 11.300500; 7.245500; 236.464800; 
2023.10.20_16:26:06:745; 11.532900; 7.218200; 236.486700; 
2023.10.20_16:26:06:845; 11.792700; 7.179900; 237.211900; 
2023.10.20_16:26:06:945; 11.863800; 7.155300; 237.255800; 
2023.10.20_16:26:07:045; 12.047000; 6.950200; 237.255800; 
2023.10.20_16:26:07:145; 12.085300; 7.245500; 237.255800; 
2023.10.20_16:26:07:245; 11.923900; 7.220900; 230.553700; 
2023.10.20_16:26:07:345; 11.828200; 7.259200; 231.300900; 
2023.10.20_16:26:07:445; 11.606800; 7.283800; 231.366800; 
2023.10.20_16:26:07:545; 11.653200; 7.508000; 231.410700; 
2023.10.20_16:26:07:645; 11.390800; 7.781500; 235.278200; 
2023.10.20_16:26:07:745; 11.590400; 7.997500; 241.189200; 
2023.10.20_16:26:07:845; 11.070800; 7.642000; 240.683800; 
2023.10.20_16:26:07:945; 11.073600; 7.792400; 240.705700; 
2023.10.20_16:26:08:045; 10.882200; 7.639300; 240.727700; 
2023.10.20_16:26:08:145; 11.007900; 7.729500; 243.496400; 
2023.10.20_16:26:08:245; 11.002500; 7.729500; 243.540400; 
2023.10.20_16:26:08:345; 11.355200; 7.655700; 243.584300; 
2023.10.20_16:26:08:445; 11.243100; 7.431500; 243.584300; 
2023.10.20_16:26:08:545; 11.185700; 7.576400; 240.002600; 
2023.10.20_16:26:08:645; 11.418100; 7.874400; 239.958600; 
